"ID","Description","n_studies","n_cell_types","n_percentages","weighted_meta_pvalue","weighted_meta_padj","weighted_mean_NES","weighted_mean_pvalue","weighted_mean_padj","weighted_enhanced_score","effect_consistency","min_NES","max_NES","nes_range","individual_NES","individual_pvalue","individual_padj","individual_percentages","individual_cell_types","individual_weights","database","meta_group","weighted_analysis","analysis_version","weighted_meta_padj_corrected","log2_fold_enrichment","mean_nes","meta_fdr","meta_pvalue","meta_score","n_methods","cell_type","effect","regulation_pattern_set_membership","confidence_tier"
"GO:1904062","regulation of monoatomic cation transmembrane transport",2,1,2,0.0340691189606706,0.0914123643414736,2.10204131919456,0.00528975274228863,0.0164447720816958,2.10204131919456,0.864410243632823,1.92096905176059,2.32838165348702,0.407412601726423,"1.921;2.328","8.9e-03;8.2e-04","2.6e-02;4.3e-03","5pct;10pct","376_Astro;376_Astro","0.5;0.4","GO_BP","376_Astro",TRUE,"v7_weighted_standalone",0.037959147276622,2.10204131919456,2.10204131919456,0.0914123643414736,0.0340691189606706,2.10204131919456,2,"376_Astro","parity","Over-represented","Method-Specific"
"GO:0043170","macromolecule metabolic process",1,1,1,0.00237354801121708,0.00885515988800218,-2.09145924534615,0.00237354801121708,0.00885515988800218,2.09145924534615,1,-2.09145924534615,-2.09145924534615,0,"-2.091","2.4e-03","8.9e-03","5pct","376_Astro","0.5","GO_BP","376_Astro",TRUE,"v7_weighted_standalone",0.00569524133837278,-2.09145924534615,-2.09145924534615,0.00885515988800218,0.00237354801121708,2.09145924534615,1,"376_Astro","parity","Under-represented","Method-Specific"
"GO:0009260","ribonucleotide biosynthetic process",2,1,2,0.034986616915094,0.0926995478106631,2.0895166178177,0.00325472870513748,0.0120060098729285,2.0895166178177,0.950102832580242,2.02372658419474,2.17175415984641,0.148027575651664,"2.024;2.172","3.8e-03;2.5e-03","1.3e-02;1.1e-02","5pct;10pct","376_Astro;376_Astro","0.5;0.4","GO_BP","376_Astro",TRUE,"v7_weighted_standalone",0.0387672220396188,2.0895166178177,2.0895166178177,0.0926995478106631,0.034986616915094,2.0895166178177,2,"376_Astro","parity","Over-represented","Method-Specific"
"GO:0046390","ribose phosphate biosynthetic process",2,1,2,0.034986616915094,0.0926995478106631,2.0895166178177,0.00325472870513748,0.0120060098729285,2.0895166178177,0.950102832580242,2.02372658419474,2.17175415984641,0.148027575651664,"2.024;2.172","3.8e-03;2.5e-03","1.3e-02;1.1e-02","5pct;10pct","376_Astro;376_Astro","0.5;0.4","GO_BP","376_Astro",TRUE,"v7_weighted_standalone",0.0387672220396188,2.0895166178177,2.0895166178177,0.0926995478106631,0.034986616915094,2.0895166178177,2,"376_Astro","parity","Over-represented","Method-Specific"
"GO:0050714","positive regulation of protein secretion",1,1,1,0.00259692703666193,0.0107670345677332,2.08883511105271,0.00259692703666193,0.0107670345677332,2.08883511105271,1,2.08883511105271,2.08883511105271,0,"2.089","2.6e-03","1.1e-02","10pct","376_Astro","0.4","GO_BP","376_Astro",TRUE,"v7_weighted_standalone",0.00590654457586642,2.08883511105271,2.08883511105271,0.0107670345677332,0.00259692703666193,2.08883511105271,1,"376_Astro","parity","Over-represented","Method-Specific"
"GO:0042562","hormone binding",1,1,1,0.00240988724400567,0.0393436771438117,2.0888154851792,0.00240988724400567,0.0393436771438117,2.0888154851792,1,2.0888154851792,2.0888154851792,0,"2.089","2.4e-03","3.9e-02","25pct","376_Astro","0.1","GO_MF","376_Astro",TRUE,"v7_weighted_standalone",0.00569524133837278,2.0888154851792,2.0888154851792,0.0393436771438117,0.00240988724400567,2.0888154851792,1,"376_Astro","parity","Over-represented","Method-Specific"
"GO:0051651","maintenance of location in cell",2,1,2,0.0338789511385062,0.0904322340100251,2.08855596503611,0.00471953357107934,0.0149500424738559,2.08855596503611,0.908467213370717,1.96752686828722,2.23984233597222,0.272315467684999,"1.968;2.24","7.7e-03;9.6e-04","2.3e-02;4.9e-03","5pct;10pct","376_Astro;376_Astro","0.5;0.4","GO_BP","376_Astro",TRUE,"v7_weighted_standalone",0.0378169104036831,2.08855596503611,2.08855596503611,0.0904322340100251,0.0338789511385062,2.08855596503611,2,"376_Astro","parity","Over-represented","Method-Specific"
"GO:0008361","regulation of cell size",1,1,1,0.00330233044700249,0.0133418970979261,2.0839894182979,0.00330233044700249,0.0133418970979261,2.0839894182979,1,2.0839894182979,2.0839894182979,0,"2.084","3.3e-03","1.3e-02","10pct","376_Astro","0.4","GO_BP","376_Astro",TRUE,"v7_weighted_standalone",0.00681880518920309,2.0839894182979,2.0839894182979,0.0133418970979261,0.00330233044700249,2.0839894182979,1,"376_Astro","parity","Over-represented","Method-Specific"
"GO:0022603","regulation of anatomical structure morphogenesis",2,1,2,0.0257239395107063,0.0740154700709286,2.08349193057773,0.00818332315286604,0.0230185055902391,2.08349193057773,0.777050017101618,1.78632086142109,2.45495576702354,0.66863490560245,"1.786;2.455","1.5e-02;1.9e-04","4.0e-02;1.3e-03","5pct;10pct","376_Astro;376_Astro","0.5;0.4","GO_BP","376_Astro",TRUE,"v7_weighted_standalone",0.0297571384397271,2.08349193057773,2.08349193057773,0.0740154700709286,0.0257239395107063,2.08349193057773,2,"376_Astro","parity","Over-represented","Method-Specific"
"GO:0050708","regulation of protein secretion",1,1,1,0.00426600935549819,0.016062831144682,2.0827036416741,0.00426600935549819,0.016062831144682,2.0827036416741,1,2.0827036416741,2.0827036416741,0,"2.083","4.3e-03","1.6e-02","10pct","376_Astro","0.4","GO_BP","376_Astro",TRUE,"v7_weighted_standalone",0.00816751791163419,2.0827036416741,2.0827036416741,0.016062831144682,0.00426600935549819,2.0827036416741,1,"376_Astro","parity","Over-represented","Method-Specific"
"GO:0099068","postsynapse assembly",1,1,1,0.00159053499181734,0.00718662137119102,2.08254129342538,0.00159053499181734,0.00718662137119102,2.08254129342538,1,2.08254129342538,2.08254129342538,0,"2.083","1.6e-03","7.2e-03","10pct","376_Astro","0.4","GO_BP","376_Astro",TRUE,"v7_weighted_standalone",0.00439394369885612,2.08254129342538,2.08254129342538,0.00718662137119102,0.00159053499181734,2.08254129342538,1,"376_Astro","parity","Over-represented","Method-Specific"
"GO:0043408","regulation of MAPK cascade",1,1,1,0.00421268528577905,0.0159161863868854,2.07921437304528,0.00421268528577905,0.0159161863868854,2.07921437304528,1,2.07921437304528,2.07921437304528,0,"2.079","4.2e-03","1.6e-02","10pct","376_Astro","0.4","GO_BP","376_Astro",TRUE,"v7_weighted_standalone",0.00809103046951214,2.07921437304528,2.07921437304528,0.0159161863868854,0.00421268528577905,2.07921437304528,1,"376_Astro","parity","Over-represented","Method-Specific"
"GO:0051047","positive regulation of secretion",2,1,2,0.0341347341290345,0.0909155403164224,2.07815337419292,0.00366461564243521,0.0127603291198503,2.07815337419292,0.920668074884642,1.97387999283807,2.20849510088648,0.234615108048413,"1.974;2.208","5.4e-03;1.6e-03","1.7e-02;7.1e-03","5pct;10pct","376_Astro;376_Astro","0.5;0.4","GO_BP","376_Astro",TRUE,"v7_weighted_standalone",0.0379623421839446,2.07815337419292,2.07815337419292,0.0909155403164224,0.0341347341290345,2.07815337419292,2,"376_Astro","parity","Over-represented","Method-Specific"
"GO:0050770","regulation of axonogenesis",2,1,2,0.0253176185058837,0.0722217349424979,2.07762636850298,0.00646437775382697,0.0188247899588089,2.07762636850298,0.853507983851611,1.88409944863368,2.31953501833961,0.435435569705925,"1.884;2.32","1.1e-02;2.5e-04","3.3e-02;1.6e-03","5pct;10pct","376_Astro;376_Astro","0.5;0.4","GO_BP","376_Astro",TRUE,"v7_weighted_standalone",0.0294560753770378,2.07762636850298,2.07762636850298,0.0722217349424979,0.0253176185058837,2.07762636850298,2,"376_Astro","parity","Over-represented","Method-Specific"
"GO:0031623","receptor internalization",1,1,1,0.00152268663333144,0.00696534753346243,2.07736151095742,0.00152268663333144,0.00696534753346243,2.07736151095742,1,2.07736151095742,2.07736151095742,0,"2.077","1.5e-03","7e-03","10pct","376_Astro","0.4","GO_BP","376_Astro",TRUE,"v7_weighted_standalone",0.00429972765049045,2.07736151095742,2.07736151095742,0.00696534753346243,0.00152268663333144,2.07736151095742,1,"376_Astro","parity","Over-represented","Method-Specific"
"GO:0045087","innate immune response",1,1,1,0.00459933973370406,0.0154601568276488,2.07674505794078,0.00459933973370406,0.0154601568276488,2.07674505794078,1,2.07674505794078,2.07674505794078,0,"2.077","4.6e-03","1.5e-02","5pct","376_Astro","0.5","GO_BP","376_Astro",TRUE,"v7_weighted_standalone",0.00856184781197217,2.07674505794078,2.07674505794078,0.0154601568276488,0.00459933973370406,2.07674505794078,1,"376_Astro","parity","Over-represented","Method-Specific"
"GO:0051235","maintenance of location",1,1,1,0.00118672494310775,0.00568803274018014,2.07428043236155,0.00118672494310775,0.00568803274018014,2.07428043236155,1,2.07428043236155,2.07428043236155,0,"2.074","1.2e-03","5.7e-03","10pct","376_Astro","0.4","GO_BP","376_Astro",TRUE,"v7_weighted_standalone",0.00372069878261218,2.07428043236155,2.07428043236155,0.00568803274018014,0.00118672494310775,2.07428043236155,1,"376_Astro","parity","Over-represented","Method-Specific"
"GO:0030135","coated vesicle",2,1,2,0.0330135057976345,0.062666698657067,2.06860728968225,0.00295710370303286,0.00701195387862422,2.06860728968225,0.98169632706813,2.04477456073781,2.0983982008628,0.0536236401249872,"2.045;2.098","2.8e-03;3.1e-03","6.4e-03;7.8e-03","5pct;10pct","376_Astro;376_Astro","0.5;0.4","GO_CC","376_Astro",TRUE,"v7_weighted_standalone",0.0369189852265599,2.06860728968225,2.06860728968225,0.062666698657067,0.0330135057976345,2.06860728968225,2,"376_Astro","parity","Over-represented","Method-Specific"
"GO:0048518","positive regulation of biological process",1,1,1,0.00314539831866367,0.0127996346831684,2.06677154629939,0.00314539831866367,0.0127996346831684,2.06677154629939,1,2.06677154629939,2.06677154629939,0,"2.067","3.1e-03","1.3e-02","10pct","376_Astro","0.4","GO_BP","376_Astro",TRUE,"v7_weighted_standalone",0.00656195166479835,2.06677154629939,2.06677154629939,0.0127996346831684,0.00314539831866367,2.06677154629939,1,"376_Astro","parity","Over-represented","Method-Specific"
"GO:0070588","calcium ion transmembrane transport",2,1,2,0.0386166152452304,0.100763910540534,2.0644209267707,0.00382813371930899,0.0136985552314552,2.0644209267707,0.941033646259893,1.98755184461692,2.16050727946293,0.172955434846014,"1.988;2.161","4.9e-03;2.5e-03","1.6e-02;1.1e-02","5pct;10pct","376_Astro;376_Astro","0.5;0.4","GO_BP","376_Astro",TRUE,"v7_weighted_standalone",0.0421217335221458,2.0644209267707,2.0644209267707,0.100763910540534,0.0386166152452304,2.0644209267707,2,"376_Astro","parity","Over-represented","Method-Specific"
"GO:0098858","actin-based cell projection",1,1,1,0.00380221362884034,0.0235316482707467,2.06188071610091,0.00380221362884034,0.0235316482707467,2.06188071610091,1,2.06188071610091,2.06188071610091,0,"2.062","3.8e-03","2.4e-02","25pct","376_Astro","0.1","GO_CC","376_Astro",TRUE,"v7_weighted_standalone",0.00759187869784952,2.06188071610091,2.06188071610091,0.0235316482707467,0.00380221362884034,2.06188071610091,1,"376_Astro","parity","Over-represented","Method-Specific"
"GO:0070507","regulation of microtubule cytoskeleton organization",1,1,1,0.0052771948513591,0.0191536219687034,2.0616612901581,0.0052771948513591,0.0191536219687034,2.0616612901581,1,2.0616612901581,2.0616612901581,0,"2.062","5.3e-03","1.9e-02","10pct","376_Astro","0.4","GO_BP","376_Astro",TRUE,"v7_weighted_standalone",0.00923210481164339,2.0616612901581,2.0616612901581,0.0191536219687034,0.0052771948513591,2.0616612901581,1,"376_Astro","parity","Over-represented","Method-Specific"
"GO:0042277","peptide binding",2,1,2,0.0352686463872908,0.0856115046909414,2.05557912905545,0.00507556648992432,0.0130046681193739,2.05557912905545,0.88451397576172,1.9050035159554,2.24379864543051,0.338795129475106,"1.905;2.244","8.4e-03;9.8e-04","1.9e-02;5.1e-03","5pct;10pct","376_Astro;376_Astro","0.5;0.4","GO_MF","376_Astro",TRUE,"v7_weighted_standalone",0.0390082834813728,2.05557912905545,2.05557912905545,0.0856115046909414,0.0352686463872908,2.05557912905545,2,"376_Astro","parity","Over-represented","Method-Specific"
"GO:0044282","small molecule catabolic process",2,1,2,0.0377757207924225,0.0987120336456711,2.05175688135321,0.00355386579821655,0.013038573004143,2.05175688135321,0.968140403458514,2.01056732569544,2.10324382592542,0.0926765002299761,"2.011;2.103","3.9e-03;3.1e-03","1.3e-02;1.3e-02","5pct;10pct","376_Astro;376_Astro","0.5;0.4","GO_BP","376_Astro",TRUE,"v7_weighted_standalone",0.0413278681363754,2.05175688135321,2.05175688135321,0.0987120336456711,0.0377757207924225,2.05175688135321,2,"376_Astro","parity","Over-represented","Method-Specific"
"GO:0006164","purine nucleotide biosynthetic process",2,1,2,0.0264542576806065,0.0748532649019454,2.05090423696794,0.00261739027579216,0.00970766058228164,2.05090423696794,0.978951783866025,2.02372658419474,2.08487630293443,0.0611497187396903,"2.024;2.085","3.8e-03;1.1e-03","1.3e-02;5.5e-03","5pct;10pct","376_Astro;376_Astro","0.5;0.4","GO_BP","376_Astro",TRUE,"v7_weighted_standalone",0.0305435608716926,2.05090423696794,2.05090423696794,0.0748532649019454,0.0264542576806065,2.05090423696794,2,"376_Astro","parity","Over-represented","Method-Specific"
"GO:0070161","anchoring junction",1,1,1,0.00320166217142994,0.00788409309714624,2.04336932443774,0.00320166217142994,0.00788409309714624,2.04336932443774,1,2.04336932443774,2.04336932443774,0,"2.043","3.2e-03","7.9e-03","10pct","376_Astro","0.4","GO_CC","376_Astro",TRUE,"v7_weighted_standalone",0.00663358086888738,2.04336932443774,2.04336932443774,0.00788409309714624,0.00320166217142994,2.04336932443774,1,"376_Astro","parity","Over-represented","Method-Specific"
"GO:0097729","9+2 motile cilium",1,1,1,0.00314163101071851,0.00783419378622212,2.04335886403127,0.00314163101071851,0.00783419378622212,2.04335886403127,1,2.04335886403127,2.04335886403127,0,"2.043","3.1e-03","7.8e-03","10pct","376_Astro","0.4","GO_CC","376_Astro",TRUE,"v7_weighted_standalone",0.00656195166479835,2.04335886403127,2.04335886403127,0.00783419378622212,0.00314163101071851,2.04335886403127,1,"376_Astro","parity","Over-represented","Method-Specific"
"GO:0006898","receptor-mediated endocytosis",1,1,1,0.00143492562430462,0.00661859444210506,2.04241298319676,0.00143492562430462,0.00661859444210506,2.04241298319676,1,2.04241298319676,2.04241298319676,0,"2.042","1.4e-03","6.6e-03","10pct","376_Astro","0.4","GO_BP","376_Astro",TRUE,"v7_weighted_standalone",0.00413395239382998,2.04241298319676,2.04241298319676,0.00661859444210506,0.00143492562430462,2.04241298319676,1,"376_Astro","parity","Over-represented","Method-Specific"
"GO:0051650","establishment of vesicle localization",1,1,1,0.00298349522158838,0.0108331190131471,2.03842360585601,0.00298349522158838,0.0108331190131471,2.03842360585601,1,2.03842360585601,2.03842360585601,0,"2.038","3e-03","1.1e-02","5pct","376_Astro","0.5","GO_BP","376_Astro",TRUE,"v7_weighted_standalone",0.00635418768816101,2.03842360585601,2.03842360585601,0.0108331190131471,0.00298349522158838,2.03842360585601,1,"376_Astro","parity","Over-represented","Method-Specific"
