"cell_type","ID","Description","n_methods","methods","databases","meta_pvalue","meta_fdr","consensus_score","mean_nes","nes_consistency","evidence_strength","association_p","expression_p","statistical_p","composite_p","association_nes","expression_nes","statistical_nes","composite_nes","meta_score","effect","confidence_tier","regulation_pattern"
"358_CA3_do","REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA","REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA",4,"association;expression;statistical;composite","MSigDB Curated",1.35946572596245e-25,1.20521457861609e-18,1,-2.3158074610332,0.89643701313353,5.63636745604926,2.14879238190798e-07,2.61492772909047e-06,2.41065125571817e-05,3.71859122670172e-06,-2.59899100223276,-2.34353953383881,-2.01327487946906,-2.30742442859218,5.05264840722383,"parity","High","Downregulation"
"358_CA3_do","R-MMU-4608870","Asymmetric localization of PCP proteins",4,"association;expression;statistical;composite","Reactome Pathways",1.78525430731741e-21,2.17057950197048e-17,1,-2.71916205804529,0.960106013814557,5.26111344504447,2.89530188615717e-06,7.27566963075295e-06,7.02703130811835e-06,7.34659198974356e-06,-2.8305095972392,-2.69468673974987,-2.57946617573379,-2.77198571945829,5.05122665794782,"parity","High","Downregulation"
"358_CA3_do","GO:0009141","nucleoside triphosphate metabolic process",4,"association;expression;statistical;composite","GO Biological Process",1.15459586342397e-30,3.03000492085689e-18,1,-2.55212800293892,0.918906724977318,5.48965861462735,1.38296051005138e-06,1.27887037649703e-06,2.04139798913494e-05,3.71150026043246e-06,-2.76690178049944,-2.593457561793,-2.26937084488922,-2.57878182457401,5.04448421881074,"parity","High","Downregulation"
"358_CA3_do","R-MMU-190861","Gap junction assembly",4,"association;expression;statistical;composite","Reactome Pathways",5.03504640838574e-21,5.04508546852522e-17,1,-2.85976635409613,0.98137784158656,5.12730169099448,9.93357985004092e-06,1.080464721009e-05,5.24120331601699e-06,4.74822036790344e-06,-2.92754427686924,-2.83313345064776,-2.8048522995597,-2.87353538930782,5.03182026667128,"parity","High","Downregulation"
"358_CA3_do","GO:0022613","ribonucleoprotein complex biogenesis",4,"association;expression;statistical;composite","GO Biological Process",5.1225655052403e-31,3.03000492085689e-18,1,-2.28347214516487,0.916398052065687,5.48965861462735,1.38296051005138e-06,1.27887037649703e-06,2.04139798913494e-05,3.71150026043246e-06,-2.50993689762834,-2.30084823866476,-2.04320002435784,-2.27990342000856,5.03071246095012,"parity","High","Downregulation"
"78_Sst_HPF","R-MMU-500792","GPCR ligand binding",4,"association;expression;statistical;composite","Reactome Pathways",1.88148465536553e-27,1.15266013034307e-16,1,-1.26152036470878,0.970425638789841,5.17387788535408,3.23198260151135e-07,4.46296735936688e-05,4.13132219909523e-06,0.000108209671947034,-1.3121487709417,-1.24513887678598,-1.26386226381956,-1.22493154728788,5.02086375191536,"parity","High","Downregulation"
"358_CA3_do","R-MMU-5658442","Regulation of RAS by GAPs",4,"association;expression;statistical;composite","Reactome Pathways",2.47390272589441e-21,2.86278090025378e-17,1,-2.70119268872543,0.952274728884738,5.21872136998037,5.18658918980292e-06,4.78720992500571e-06,7.20991521793147e-06,8.15745312154399e-06,-2.84812822105146,-2.68657648436678,-2.53679988145514,-2.73326616802834,4.96965647772304,"parity","Moderate","Downregulation"
"358_CA3_do","REACTOME_GASTRULATION","REACTOME_GASTRULATION",4,"association;expression;statistical;composite","MSigDB Curated",1.42049568743804e-23,6.66380362011031e-17,1,-2.75541774669684,0.974394675426984,5.08958104758347,1.192626967771e-05,2.89064101378008e-05,2.35618537852704e-06,4.42418524207128e-06,-2.80706892980201,-2.76811558963886,-2.65241292736953,-2.79407353997696,4.95926067291943,"parity","Moderate","Downregulation"
"358_CA3_do","GO:0009199","ribonucleoside triphosphate metabolic process",4,"association;expression;statistical;composite","GO Biological Process",1.69795804002863e-29,9.25512369998218e-18,1,-2.55227593785744,0.918314705451968,5.36081640050111,1.38296051005138e-06,1.27887037649703e-06,6.68800423045519e-05,3.71150026043246e-06,-2.76989232033992,-2.5961802040584,-2.26835703271167,-2.57467419431977,4.92291653380826,"parity","Moderate","Downregulation"
"358_CA3_do","REACTOME_DEGRADATION_OF_DVL","REACTOME_DEGRADATION_OF_DVL",4,"association;expression;statistical;composite","MSigDB Curated",9.59478325860877e-24,4.62280921552808e-17,1,-2.88709931556342,0.954891066938466,5.13518455647309,1.24003290790018e-05,3.76776795837137e-06,9.73904375798917e-06,5.34782047523539e-06,-3.02062000111199,-2.94038667728372,-2.71379924621323,-2.87359133764475,4.90354186005652,"parity","Moderate","Downregulation"
"358_CA3_do","REACTOME_SWITCHING_OF_ORIGINS_TO_A_POST_REPLICATIVE_STATE","REACTOME_SWITCHING_OF_ORIGINS_TO_A_POST_REPLICATIVE_STATE",4,"association;expression;statistical;composite","MSigDB Curated",6.99840398249932e-24,3.46920869330405e-17,1,-2.82883941543188,0.937530539224714,5.21610202211031,2.69497667858118e-06,5.18412608323079e-06,1.22687572178061e-05,1.04547153451292e-05,-3.00780694870144,-2.88163136729695,-2.5864425201134,-2.83947682561574,4.8902549414402,"parity","Moderate","Downregulation"
"358_CA3_do","R-MMU-6794362","Protein-protein interactions at synapses",4,"association;expression;statistical;composite","Reactome Pathways",2.90454862452494e-21,3.15515642740316e-17,1,3.01301091018552,0.94382702336629,5.16951244686126,8.14485645891289e-06,8.07164249726197e-06,1.10476359001068e-05,2.23009582539751e-06,3.2642285209819,2.91797840059121,2.90665023271465,2.96318648645431,4.87912554497605,"parity","Moderate","Upregulation"
"358_CA3_do","R-MMU-5610787","Hedgehog 'off' state",4,"association;expression;statistical;composite","Reactome Pathways",6.8035549078285e-21,6.60552161905701e-17,1,-2.54604137924733,0.95424996772422,5.10035048957243,9.65294484134896e-06,9.06689913256185e-06,7.24970739348467e-06,5.61091561260321e-06,-2.6642509980485,-2.50680445568942,-2.40150161479112,-2.61160844846028,4.8670092900567,"parity","Moderate","Downregulation"
"358_CA3_do","GO:0005838","proteasome regulatory particle",4,"association;expression;statistical;composite","GO Cellular Component",2.33314829050462e-23,1.97343732558601e-16,1,-3.0022560895427,0.968474663340485,4.99462262510914,4.71514040793216e-06,1.15856318560012e-05,2.89351068529471e-05,7.24375764068911e-06,-3.0729795634373,-3.07573499063199,-2.87503622707014,-2.98527357703138,4.83716546536535,"parity","Moderate","Downregulation"
"358_CA3_do","R-MMU-2871837","FCERI mediated NF-kB activation",4,"association;expression;statistical;composite","Reactome Pathways",8.7906484594014e-21,8.15560646549971e-17,1,-2.66519811893035,0.9483458937863,5.08296731366658,5.42587566353356e-06,1.81927063972888e-05,1.03591383294285e-05,4.3594579861305e-06,-2.81554260637453,-2.63115559225089,-2.49230307934751,-2.72179119774848,4.82041118016568,"parity","Moderate","Downregulation"
"358_CA3_do","mmu05150","Staphylococcus aureus infection",4,"association;expression;statistical;composite","KEGG Pathways",1.82139450676688e-22,5.03690406211339e-16,1,-2.88770415540618,0.987565018693329,4.87147894267512,2.98499418565545e-05,1.59045050233121e-05,2.77760466758772e-06,2.36429581601487e-05,-2.8937134280866,-2.85855269440078,-2.86243387007324,-2.93611662906409,4.81090219308711,"parity","Moderate","Downregulation"
"358_CA3_do","GO:1905368","peptidase complex",4,"association;expression;statistical;composite","GO Cellular Component",8.25593473885002e-24,8.12175503700659e-17,1,-2.61184892225865,0.940344208235886,5.1004792735111,4.11526054498882e-06,1.16635594648371e-05,1.27645016920033e-05,7.24375764068911e-06,-2.79363043424056,-2.58268794550258,-2.41872529884646,-2.65235201044499,4.79620614407334,"parity","Moderate","Downregulation"
"358_CA3_do","GO:1905369","endopeptidase complex",4,"association;expression;statistical;composite","GO Cellular Component",1.8654900026831e-23,1.38520046706769e-16,1,-2.68542452674424,0.951268776761151,5.02583847299162,7.41235950665078e-06,1.19409482602294e-05,1.22373784892587e-05,7.24375764068911e-06,-2.8291422163795,-2.66951807348754,-2.51592399990645,-2.72711381720345,4.78092321640187,"parity","Moderate","Downregulation"
"358_CA3_do","HALLMARK_MTORC1_SIGNALING","HALLMARK_MTORC1_SIGNALING",4,"association;expression;statistical;composite","MSigDB Hallmark",1.13532650637983e-21,7.40670771955259e-17,1,-2.37494626231295,0.933183192274308,5.11031077675529,4.10485024045578e-06,8.96741320072355e-06,1.5722450115521e-05,6.95049734246681e-06,-2.53937129692477,-2.37265903163802,-2.16091315780337,-2.42684156288566,4.7688561241663,"parity","Moderate","Downregulation"
"358_CA3_do","mmu01230","Biosynthesis of amino acids",4,"association;expression;statistical;composite","KEGG Pathways",1.82725770108466e-23,1.97802228980361e-16,1,-2.79440536468845,0.958806997141905,4.97040524001189,1.65240322555835e-05,4.95693670900208e-06,1.66314393648723e-05,8.42598604693812e-06,-2.88024300454494,-2.87948046986844,-2.63635604550546,-2.78154193883496,4.76565932275418,"parity","Moderate","Downregulation"
"358_CA3_do","BORCZUK_MALIGNANT_MESOTHELIOMA_UP","BORCZUK_MALIGNANT_MESOTHELIOMA_UP",4,"association;expression;statistical;composite","MSigDB Curated",5.65800024384214e-24,2.87912737396991e-17,1,-2.26430746544273,0.910718802947472,5.23277242215673,1.31073749992774e-06,7.58421464449077e-06,3.6414745742828e-05,4.05862970993848e-06,-2.49625738957121,-2.28061219614107,-2.00284040417893,-2.27751987187971,4.76558423640312,"parity","Moderate","Downregulation"
"358_CA3_do","R-MMU-983705","Signaling by the B Cell Receptor (BCR)",4,"association;expression;statistical;composite","Reactome Pathways",1.72424718321857e-20,1.49137972330329e-16,1,-2.54879955059056,0.950722155572905,5.0091827511122,9.65294484134896e-06,6.12078701042958e-06,2.21124175016698e-05,6.49818604912943e-06,-2.68207976815916,-2.51860106692151,-2.38923753098266,-2.6052798362989,4.762341022796,"parity","Moderate","Downregulation"
"358_CA3_do","R-MMU-69239","Synthesis of DNA",4,"association;expression;statistical;composite","Reactome Pathways",7.10174574636077e-21,6.67821122911974e-17,1,-2.52362956081822,0.92603516099876,5.13325834259149,2.89530188615717e-06,5.587414689645e-06,2.74199736140337e-05,8.12026280302418e-06,-2.7338814298357,-2.52651556709278,-2.27995166666607,-2.55416957967834,4.75357771572994,"parity","Moderate","Downregulation"
"358_CA3_do","GO:0042254","ribosome biogenesis",4,"association;expression;statistical;composite","GO Biological Process",3.12401740419297e-28,7.6374801051401e-17,1,-2.37032406809836,0.920761916719222,5.1361685809183,1.85776709683443e-06,5.37618978369078e-06,3.41440543026494e-05,1.21880182441952e-05,-2.58681744013384,-2.39775752772179,-2.12907748114372,-2.36764382339407,4.72918842715938,"parity","Moderate","Downregulation"
"358_CA3_do","R-MMU-72163","mRNA Splicing - Major Pathway",4,"association;expression;statistical;composite","Reactome Pathways",3.99674410427659e-21,4.16689386198944e-17,1,-2.39338616938864,0.908606946580567,5.19558217791568,1.46510076051957e-06,8.07164249726197e-06,3.14100190700953e-05,5.86475969491371e-06,-2.64495908731633,-2.39938699515699,-2.11123186281125,-2.41796673227,4.72074205838437,"parity","Moderate","Downregulation"
"358_CA3_do","REACTOME_FORMATION_OF_PARAXIAL_MESODERM","REACTOME_FORMATION_OF_PARAXIAL_MESODERM",4,"association;expression;statistical;composite","MSigDB Curated",9.87876063167036e-23,3.65979092236405e-16,1,-2.82025888791501,0.957554825029708,4.9153082799295,9.68272441360343e-06,1.7286688018874e-05,1.26533728868742e-05,1.04607932212989e-05,-2.95720081352233,-2.85115098316911,-2.66852837472318,-2.80415538024543,4.70667715995497,"parity","Moderate","Downregulation"
"358_CA3_do","STEIN_ESRRA_TARGETS_UP","STEIN_ESRRA_TARGETS_UP",4,"association;expression;statistical;composite","MSigDB Curated",1.77445204333582e-23,7.4874645330284e-17,1,-2.15913430374885,0.914973414526534,5.11668981209081,2.58088586214883e-06,6.4207839836591e-06,3.95349764274125e-05,6.21134729429719e-06,-2.35486064848439,-2.17148035130798,-1.91191839432461,-2.19827782087841,4.68163514844186,"parity","Moderate","Downregulation"
"358_CA3_do","SHEDDEN_LUNG_CANCER_POOR_SURVIVAL_A6","SHEDDEN_LUNG_CANCER_POOR_SURVIVAL_A6",4,"association;expression;statistical;composite","MSigDB Curated",3.47953759828026e-23,1.40328202320553e-16,1,-2.1128071299159,0.928663354244962,5.03066417696087,6.14839410257799e-06,1.13197969059504e-05,1.42137961527709e-05,8.04175193112614e-06,-2.2821116637251,-2.11510978707193,-1.91574640613295,-2.13826066273361,4.67179346865645,"parity","Moderate","Downregulation"
"358_CA3_do","R-MMU-8948751","Regulation of PTEN stability and activity",4,"association;expression;statistical;composite","Reactome Pathways",1.09442256676883e-19,6.57342440401322e-16,1,-2.62319869411163,0.960490260778764,4.83650211461197,1.90159948948402e-05,1.47554006066483e-05,1.1816982102827e-05,1.25022699001126e-05,-2.72517763097328,-2.58164417814595,-2.4974016629209,-2.68857130440638,4.64541317732069,"parity","Moderate","Downregulation"
"358_CA3_do","REACTOME_FORMATION_OF_TUBULIN_FOLDING_INTERMEDIATES_BY_CCT_TRIC","REACTOME_FORMATION_OF_TUBULIN_FOLDING_INTERMEDIATES_BY_CCT_TRIC",4,"association;expression;statistical;composite","MSigDB Curated",4.19265271276551e-22,1.32393429063926e-15,1,-2.88690642746719,0.974616238243956,4.74771290612015,2.68644225734122e-05,2.01382881024173e-05,1.28984848611465e-05,1.25738317308381e-05,-2.9414838862795,-2.89130170214407,-2.78201045631032,-2.93282966513487,4.6271980928251,"parity","Moderate","Downregulation"
"358_CA3_do","HALLMARK_MYC_TARGETS_V1","HALLMARK_MYC_TARGETS_V1",4,"association;expression;statistical;composite","MSigDB Hallmark",6.83851096783193e-21,1.74607971426761e-16,1,-2.34339666771312,0.921379926864425,5.02138545767794,4.10485024045578e-06,8.96741320072355e-06,2.42628833225313e-05,1.12490214952881e-05,-2.5450132284705,-2.35916356559241,-2.09813002965984,-2.37127984712972,4.62660376575338,"parity","Moderate","Downregulation"
"358_CA3_do","R-MMU-9755511","KEAP1-NFE2L2 pathway",4,"association;expression;statistical;composite","Reactome Pathways",5.97111686027382e-20,4.14853609768575e-16,1,-2.54866421915899,0.941305362796296,4.91105941043463,8.68399994017673e-06,8.07164249726197e-06,2.39675994297037e-05,1.50796117558292e-05,-2.72065350203178,-2.55457543274531,-2.35556352647878,-2.5638644153801,4.62280656005333,"parity","Moderate","Downregulation"
"358_CA3_do","R-MMU-72172","mRNA Splicing",4,"association;expression;statistical;composite","Reactome Pathways",1.27696094459563e-20,1.1208987437379e-16,1,-2.34545310521803,0.907956910127292,5.08845726758875,2.12882913484967e-06,9.22124407643613e-06,2.65338559957793e-05,1.20161432612818e-05,-2.59527669537315,-2.35596840451133,-2.06796489165051,-2.36260242933714,4.62009993799465,"parity","Moderate","Downregulation"
"358_CA3_do","R-MMU-69306","DNA Replication",4,"association;expression;statistical;composite","Reactome Pathways",3.28480920590743e-20,2.47070256262363e-16,1,-2.46122549356727,0.929956787708611,4.96625346437786,8.42327368185218e-06,5.10452688719464e-06,2.90868561720594e-05,1.16398118875699e-05,-2.64850756334533,-2.46649870244448,-2.2316885695282,-2.49820713895106,4.6184011186796,"parity","Moderate","Downregulation"
"358_CA3_do","GO:0009144","purine nucleoside triphosphate metabolic process",4,"association;expression;statistical;composite","GO Biological Process",2.32605030959657e-27,2.02677985182101e-16,1,-2.47833774897106,0.919724075671691,5.01745458946495,2.38997757760641e-06,6.08295575180165e-06,6.68800423045519e-05,1.2116364150152e-05,-2.68658495167717,-2.51874386499722,-2.20767135788371,-2.50035082132616,4.61467378452033,"parity","Moderate","Downregulation"
"358_CA3_do","GO:0009205","purine ribonucleoside triphosphate metabolic process",4,"association;expression;statistical;composite","GO Biological Process",2.49205375553227e-27,2.04978697356703e-16,1,-2.50382840844223,0.920452906062754,5.00903453943209,3.33557587655899e-06,4.38544670443177e-06,6.68800423045519e-05,1.21880182441952e-05,-2.71474942255771,-2.53918610465395,-2.23415503619009,-2.52722307036716,4.61058039838897,"parity","Moderate","Downregulation"
"358_CA3_do","R-MMU-453279","Mitotic G1 phase and G1/S transition",4,"association;expression;statistical;composite","Reactome Pathways",4.57436950795655e-20,3.23128871339495e-16,1,-2.468834005014,0.935153932803688,4.91753502653132,1.00246615940272e-05,1.94402660568254e-05,1.61370181498493e-05,6.16685051526511e-06,-2.63607840271197,-2.45943766833109,-2.25505169192278,-2.52476825709015,4.59865221976065,"parity","Moderate","Downregulation"
"358_CA3_do","R-MMU-71291","Metabolism of amino acids and derivatives",4,"association;expression;statistical;composite","Reactome Pathways",4.50062487958807e-20,3.2214566899528e-16,1,-2.27380940266929,0.928477782759017,4.93191167256927,1.08464654235853e-05,8.70999416379049e-06,1.60767102307089e-05,1.27274228421776e-05,-2.4524011546593,-2.28089537623878,-2.05816942449834,-2.30377165528074,4.57917041451043,"parity","Moderate","Downregulation"
"358_CA3_do","mmu03040","Spliceosome",4,"association;expression;statistical;composite","KEGG Pathways",3.42943135762024e-23,3.32587037265442e-16,1,-2.57545885350459,0.920276338299112,4.93069147669209,7.77751874917956e-06,4.24353453972821e-06,5.92304287592071e-05,1.02315220403642e-05,-2.7871259366839,-2.65172933053047,-2.30033936086216,-2.56264078594184,4.53759869745284,"parity","Moderate","Downregulation"
"78_Sst_HPF","REACTOME_SIGNALING_BY_GPCR","REACTOME_SIGNALING_BY_GPCR",4,"association;expression;statistical;composite","MSigDB Curated",2.01470126683067e-26,8.07807761771085e-15,1,-1.18024721531042,0.982026768479391,4.61850898485833,2.9499034791694e-06,8.05907190395052e-05,4.35667288218312e-05,5.90124149775474e-05,-1.2096418788344,-1.17128419087633,-1.17995233663667,-1.16011045489427,4.53549945359346,"parity","Moderate","Downregulation"
"358_CA3_do","REACTOME_DOWNSTREAM_SIGNALING_EVENTS_OF_B_CELL_RECEPTOR_BCR","REACTOME_DOWNSTREAM_SIGNALING_EVENTS_OF_B_CELL_RECEPTOR_BCR",4,"association;expression;statistical;composite","MSigDB Curated",5.15225842550072e-22,1.51746320384284e-15,1,-2.74200441088071,0.953535660812054,4.75324091473475,2.30282981278562e-05,1.0743024938924e-05,1.42137961527709e-05,2.88806410049039e-05,-2.87565974011804,-2.75040212879672,-2.56931014869609,-2.77264562591198,4.53238471663049,"parity","Moderate","Downregulation"
"358_CA3_do","R-MMU-450531","Regulation of mRNA stability by proteins that bind AU-rich elements",4,"association;expression;statistical;composite","Reactome Pathways",2.55392559079272e-19,1.3457763141868e-15,1,-2.53453227783412,0.947912282585089,4.75072280989263,1.93850872858886e-05,2.07765979117187e-05,1.94871346886313e-05,1.1377092312852e-05,-2.68956143998881,-2.51260657852842,-2.37073535178157,-2.56522574103768,4.50326850265437,"parity","Moderate","Downregulation"
"358_CA3_do","mmu05020","Prion disease",4,"association;expression;statistical;composite","KEGG Pathways",1.82584938306194e-22,6.03301835519171e-16,1,-2.3304446285857,0.929267210403769,4.84516817690595,1.65240322555835e-05,1.34494962883995e-05,1.66314393648723e-05,1.02315220403642e-05,-2.51890214326856,-2.36524220951944,-2.11914992568001,-2.3184842358748,4.50245591569051,"parity","Moderate","Downregulation"
"358_CA3_do","REACTOME_AEROBIC_RESPIRATION_AND_RESPIRATORY_ELECTRON_TRANSPORT","REACTOME_AEROBIC_RESPIRATION_AND_RESPIRATORY_ELECTRON_TRANSPORT",4,"association;expression;statistical;composite","MSigDB Curated",9.06482103032913e-23,3.29296949139929e-16,1,-2.31638755536289,0.906059506634489,4.96823359981472,2.14177840101714e-06,7.58421464449077e-06,8.09313234944352e-05,1.50534528363505e-05,-2.57012411516222,-2.35430996561308,-2.04075060618567,-2.30036553449059,4.50151528429302,"parity","Moderate","Downregulation"
"358_CA3_do","REACTOME_ASYMMETRIC_LOCALIZATION_OF_PCP_PROTEINS","REACTOME_ASYMMETRIC_LOCALIZATION_OF_PCP_PROTEINS",4,"association;expression;statistical;composite","MSigDB Curated",1.19552448944924e-21,3.29972806295715e-15,1,-2.79899145502457,0.963573785171521,4.65632279664621,2.15868120141161e-05,2.18546985268018e-05,2.46311929980844e-05,2.01055250228499e-05,-2.89657097162151,-2.84709860620444,-2.66005294856544,-2.79224329370689,4.48671058214483,"parity","Moderate","Downregulation"
"78_Sst_HPF","REACTOME_CLASS_A_1_RHODOPSIN_LIKE_RECEPTORS","REACTOME_CLASS_A_1_RHODOPSIN_LIKE_RECEPTORS",4,"association;expression;statistical;composite","MSigDB Curated",2.85796620524964e-26,1.06827401448198e-14,1,-1.28624637956392,0.965603864318386,4.63135367458304,8.95746113936252e-07,6.59991415880402e-05,9.59827033993159e-05,0.000145475596606833,-1.34744787412409,-1.26652228069288,-1.28645043002371,-1.244564933415,4.47205300520254,"parity","Moderate","Downregulation"
"358_CA3_do","REACTOME_CYCLIN_A_CDK2_ASSOCIATED_EVENTS_AT_S_PHASE_ENTRY","REACTOME_CYCLIN_A_CDK2_ASSOCIATED_EVENTS_AT_S_PHASE_ENTRY",4,"association;expression;statistical;composite","MSigDB Curated",1.22711057915718e-21,3.29680878163611e-15,1,-2.71183321400044,0.950991853399314,4.69638976024109,7.98772724783106e-06,1.64474271555236e-05,3.79117477310328e-05,4.68626276776016e-05,-2.85800876830754,-2.73640533769945,-2.53579424070131,-2.71712450929345,4.46622840237723,"parity","Moderate","Downregulation"
"358_CA3_do","R-MMU-351202","Metabolism of polyamines",4,"association;expression;statistical;composite","Reactome Pathways",6.49825953785007e-19,2.79906973821765e-15,1,-2.60412061361021,0.954715150675886,4.67015447391701,1.90159948948402e-05,1.94402660568254e-05,3.82463162823087e-05,1.38495059633588e-05,-2.73300447295174,-2.56071460227263,-2.46245709693328,-2.66030628228318,4.45866723224534,"parity","Moderate","Downregulation"
"358_CA3_do","REACTOME_RUNX1_REGULATES_TRANSCRIPTION_OF_GENES_INVOLVED_IN_DIFFERENTIATION_OF_HSCS","REACTOME_RUNX1_REGULATES_TRANSCRIPTION_OF_GENES_INVOLVED_IN_DIFFERENTIATION_OF_HSCS",4,"association;expression;statistical;composite","MSigDB Curated",1.39510129907213e-21,3.78662485896701e-15,1,-2.78436282858545,0.964139427226664,4.62239584857128,4.54702685093798e-05,2.65401369155789e-05,1.20765370191224e-05,1.85832859229137e-05,-2.9033915203463,-2.80348894558291,-2.66128364587235,-2.76928720254024,4.45663408585643,"parity","Moderate","Downregulation"
"358_CA3_do","R-MMU-9711123","Cellular response to chemical stress",4,"association;expression;statistical;composite","Reactome Pathways",3.27981712164976e-19,1.62185806723137e-15,1,-2.38011786072754,0.938435523288715,4.73990680617005,1.56792813091633e-05,1.90210978772884e-05,2.40585600641008e-05,1.52000573754379e-05,-2.54445612815818,-2.36341318437765,-2.1917806508113,-2.42082147956302,4.44809692398793,"parity","Moderate","Downregulation"
"358_CA3_do","R-MMU-69481","G2/M Checkpoints",4,"association;expression;statistical;composite","Reactome Pathways",3.86586597717567e-19,1.83633815801391e-15,1,-2.41589736832552,0.934845034149433,4.74085427662147,1.22478166623196e-05,2.15489732495994e-05,1.9559641671675e-05,2.41354975546474e-05,-2.59299674521193,-2.42813437391435,-2.20966404571579,-2.43279430846002,4.43196407812569,"parity","Moderate","Downregulation"
"358_CA3_do","R-MMU-9020702","Interleukin-1 signaling",4,"association;expression;statistical;composite","Reactome Pathways",6.450431163625e-19,3.07765263296258e-15,1,-2.48250120994385,0.945453344684514,4.68142629093851,1.63554468720217e-05,1.45157426675292e-05,2.74199736140337e-05,3.33036671235379e-05,-2.64098663062058,-2.47038797388919,-2.31176354600638,-2.50686668925923,4.42607014466183,"parity","Moderate","Downregulation"
"358_CA3_do","R-MMU-2555396","Mitotic Metaphase and Anaphase",4,"association;expression;statistical;composite","Reactome Pathways",2.54813558729291e-19,1.26783992511828e-15,1,-2.22335443239825,0.92596687718179,4.7769095542667,1.14301299930794e-05,1.6421035770408e-05,2.74199736140337e-05,1.62757496009816e-05,-2.4137820089501,-2.22110471038182,-2.01241468988,-2.24611632038107,4.4232600225442,"parity","Moderate","Downregulation"
"358_CA3_do","R-MMU-68882","Mitotic Anaphase",4,"association;expression;statistical;composite","Reactome Pathways",2.54813558729291e-19,1.26783992511828e-15,1,-2.22335443239825,0.92596687718179,4.7769095542667,1.14301299930794e-05,1.6421035770408e-05,2.74199736140337e-05,1.62757496009816e-05,-2.4137820089501,-2.22110471038182,-2.01241468988,-2.24611632038107,4.4232600225442,"parity","Moderate","Downregulation"
"358_CA3_do","GO:0045333","cellular respiration",4,"association;expression;statistical;composite","GO Biological Process",7.22244206035015e-26,1.42180161750855e-15,1,-2.48241185135973,0.926920688315405,4.77167350850655,1.04462760887003e-05,6.27655386348485e-06,6.68800423045519e-05,2.15982199035186e-05,-2.67029690980612,-2.52292473081789,-2.23459559950083,-2.50183016531409,4.42296289292127,"parity","Moderate","Downregulation"
"358_CA3_do","IBRAHIM_NRF2_UP","IBRAHIM_NRF2_UP",4,"association;expression;statistical;composite","MSigDB Curated",2.20496651333349e-22,7.09656076116964e-16,1,-2.02315356482727,0.907551687049995,4.8719940518882,2.81009974520541e-06,1.41269009519292e-05,7.9429342289613e-05,1.42696165805655e-05,-2.22983914647802,-2.0413483712357,-1.77541149161862,-2.04601524997675,4.42158642108868,"parity","Moderate","Downregulation"
"358_CA3_do","LI_DCP2_BOUND_MRNA","LI_DCP2_BOUND_MRNA",4,"association;expression;statistical;composite","MSigDB Curated",1.50582317019503e-21,3.8281590632201e-15,1,-2.68085525180888,0.936562047527168,4.67411958536214,6.738125571301e-06,1.76680093078796e-05,7.28141242516491e-05,3.16110819366331e-05,-2.85642331235739,-2.74204576759226,-2.45253581819229,-2.67241610909359,4.3776030092536,"parity","Moderate","Downregulation"
"358_CA3_do","R-MMU-202424","Downstream TCR signaling",4,"association;expression;statistical;composite","Reactome Pathways",1.19198811427213e-18,4.83538375876918e-15,1,-2.52598104826694,0.946256712929469,4.60813740092459,1.90159948948402e-05,2.73433994786113e-05,4.52203716105413e-05,1.49761825164404e-05,-2.678617480661,-2.53632501970804,-2.34804984786648,-2.54093184483222,4.36048094972625,"parity","Moderate","Downregulation"
"358_CA3_do","REACTOME_GAP_JUNCTION_ASSEMBLY","REACTOME_GAP_JUNCTION_ASSEMBLY",4,"association;expression;statistical;composite","MSigDB Curated",5.58797354884081e-21,1.22513846772365e-14,1,-2.82076922485617,0.970734405852889,4.48225209430929,4.88005801282393e-05,5.38977057328976e-05,2.10706112343624e-05,1.72600792256406e-05,-2.87182708595578,-2.82062138742044,-2.70437077901247,-2.88625764703601,4.35107632365219,"parity","Moderate","Downregulation"
"358_CA3_do","GO:0101031","protein folding chaperone complex",4,"association;expression;statistical;composite","GO Cellular Component",1.57277408187648e-20,3.07662986829301e-14,1,-2.80797608758693,0.971987228771993,4.40796732822949,3.62074155732438e-05,2.08272143523849e-05,5.74242454569029e-05,5.95400182790273e-05,-2.88975163801329,-2.84660303943626,-2.70818850528711,-2.78736116761107,4.28448794788327,"parity","Moderate","Downregulation"
"358_CA3_do","REACTOME_CELLULAR_RESPONSE_TO_HYPOXIA","REACTOME_CELLULAR_RESPONSE_TO_HYPOXIA",4,"association;expression;statistical;composite","MSigDB Curated",6.26550413414971e-21,1.28285847466145e-14,1,-2.73731398660543,0.953016223555239,4.48587387031329,3.9207428390608e-05,2.95736480481605e-05,4.13022937072091e-05,2.09883971292792e-05,-2.87627275992802,-2.76472307465765,-2.56547003587793,-2.74279007595812,4.2751105752311,"parity","Moderate","Downregulation"
"358_CA3_do","REACTOME_HOST_INTERACTIONS_OF_HIV_FACTORS","REACTOME_HOST_INTERACTIONS_OF_HIV_FACTORS",4,"association;expression;statistical;composite","MSigDB Curated",3.89713962641185e-21,9.00813398068628e-15,1,-2.53751226528099,0.938266226159743,4.54742182386232,2.22530008509255e-05,2.67149678848694e-05,3.81712217381108e-05,3.02827009406765e-05,-2.70175612118739,-2.57317538519654,-2.32488974992604,-2.550227804814,4.26669231343175,"parity","Moderate","Downregulation"
