"gene_id","external_gene_name","gene_index","age_pval","age_fdr","age_significant","age_fstat","parity_pval","parity_fdr","parity_significant","parity_fstat","region_pval","region_fdr","region_significant","region_fstat","age_parity_pval","age_parity_fdr","age_parity_significant","age_parity_fstat","age_region_pval","age_region_fdr","age_region_significant","age_region_fstat","parity_region_pval","parity_region_fdr","parity_region_significant","parity_region_fstat","age_parity_region_pval","age_parity_region_fdr","age_parity_region_significant","age_parity_region_fstat","model_rsquared","residual_se"
"ENSRNOG00000023453","Lrba",8786,2.85918607685159e-12,3.75110827441033e-11,TRUE,85.9195000281082,0.0148582134315375,0.283513675345156,FALSE,4.6008737125188,0.0063283419903008,0.0155947092637536,TRUE,8.15436218409554,0.838329713549263,0.941579124259166,FALSE,0.176993249640191,0.00683104119872742,0.0482047248977276,TRUE,7.99212088242369,0.781352960855757,0.998542082781861,FALSE,0.24800087993804,0.705923818397254,0.999622044844042,FALSE,0.350786814912049,0.70152834724561,1.98583543337292
"ENSRNOG00000014476","Evl",5582,2.87841706205752e-12,3.77238407839915e-11,TRUE,85.882504866252,0.874615373450175,0.947190967734048,FALSE,0.13434568097956,0.00415299436747085,0.0107705921059397,TRUE,9.06134450960805,0.613573261414076,0.847035300911141,FALSE,0.493460101471583,0.4627440931696,0.652145599607106,FALSE,0.547994290021556,0.808128109592499,0.998542082781861,FALSE,0.213982980641846,0.841265102461472,0.999622044844042,FALSE,0.173472371579279,0.670153796005726,5.19725503818817
"ENSRNOG00000054212","Pde1a",11774,2.8891214337959e-12,3.78245228717463e-11,TRUE,85.8620239823395,0.631833665388196,0.836850674832904,FALSE,0.463548903311284,1.09890016946334e-08,8.5693673028057e-08,TRUE,47.4198191943125,0.853468809637347,0.947979506646987,FALSE,0.158970459881042,0.0181157015204155,0.0908397917586218,FALSE,5.9878901901993,0.722257733033127,0.995845833788686,FALSE,0.327588811798831,0.468211086348758,0.999622044844042,FALSE,0.770959990134416,0.748311418286466,6.47333040766364
"ENSRNOG00000054140","Myl6",11768,2.915939594596e-12,3.81357366415502e-11,TRUE,85.8110574630048,0.0289743534202092,0.318563502254828,FALSE,3.81595672357004,0.837378322022126,0.883248531807596,FALSE,0.0425866957921137,0.00790221312639626,0.450516373189663,FALSE,5.3633123062877,0.0385267160054317,0.144387141962566,FALSE,4.52704437978216,0.538626075322961,0.995845833788686,FALSE,0.626778323268289,0.581427043515225,0.999622044844042,FALSE,0.548442356052338,0.698283360469436,11.8435290974381
"ENSRNOG00000015560","Emsy",5993,2.93410124051552e-12,3.83332057685722e-11,TRUE,85.7768187972739,0.113683761023262,0.480373380475065,FALSE,2.27587216654783,0.0253828707659411,0.0519699019313789,FALSE,5.32458963817937,0.00162518748410184,0.312333418686628,FALSE,7.36343323480558,0.204531758477712,0.398369045923911,FALSE,1.65439371996154,0.108955713501756,0.995845833788686,FALSE,2.32242062006223,0.400740338832665,0.999622044844042,FALSE,0.932085879597489,0.711786882465922,1.55074886278432
"ENSRNOG00000032705","Bcl7b",10135,2.95098848219177e-12,3.85136307018897e-11,TRUE,85.7451801980571,0.405199331651387,0.715710610322175,FALSE,0.920593342219339,0.0343411214336154,0.0673583256328366,FALSE,4.74421478377957,0.0914697082399824,0.552379728942409,FALSE,2.51498308919277,0.138698573334855,0.314028824865963,FALSE,2.26711506205334,0.542376693017542,0.995845833788686,FALSE,0.619658957483491,0.147535830040682,0.999622044844042,FALSE,1.99204871849626,0.685968849243128,2.37023194634583
"ENSRNOG00000014214",NA,5475,2.97786355111016e-12,3.88238960475987e-11,TRUE,85.6952161429919,0.0756457622171829,0.423709855248996,FALSE,2.72566682054239,0.0948592455442524,0.158237813838713,FALSE,2.90340365866338,0.247045222128063,0.663228792939491,FALSE,1.43971388492296,0.0393408137994017,0.146196444629843,FALSE,4.4877819932999,0.683448111662267,0.995845833788686,FALSE,0.383638470851179,0.675448063643679,0.999622044844042,FALSE,0.395604088930002,0.68206793259447,5.38677793040568
"ENSRNOG00000030247","Eif4ebp3",9872,2.99696339002688e-12,3.90322516020566e-11,TRUE,85.6599919600179,0.21021750234996,0.5697449673911,FALSE,1.61140312716598,0.789945839002793,0.847793013287511,FALSE,0.0717552574007809,0.634737170391479,0.854693106618253,FALSE,0.458875959191128,0.370222230205465,0.574011749985114,FALSE,0.818208610921436,0.747190404013615,0.995845833788686,FALSE,0.29321188750683,0.763569352422577,0.999622044844042,FALSE,0.271272972843677,0.656700205705799,2.32111943679827
"ENSRNOG00000017882","Camk1d",6908,3.0121202774611e-12,3.91888746285896e-11,TRUE,85.6322054691755,0.197839425636428,0.560170416452082,FALSE,1.67624670957392,2.98073631439362e-23,4.3380111291803e-21,TRUE,333.741411622501,0.909954624475421,0.968409605732381,FALSE,0.0945462854463644,0.991758290999422,0.994317425159784,FALSE,0.000107818661703655,0.823836551818907,0.998542082781861,FALSE,0.194567569306486,0.309008503754652,0.999622044844042,FALSE,1.20359392551431,0.898672532895521,10.8333526623111
"ENSRNOG00000024818","Eva1b",9030,3.03913537283889e-12,3.94992921354636e-11,TRUE,85.5830391422975,0.352954413520597,0.678166631812066,FALSE,1.06434151113777,0.967185128807558,0.976613130810033,FALSE,0.00171016319518445,0.975061518237263,0.990470824597414,FALSE,0.0252680065211588,0.0101213158866277,0.0625881371724466,FALSE,7.16927483252319,0.123775957253516,0.995845833788686,FALSE,2.18291903717263,0.447963294645707,0.999622044844042,FALSE,0.816630081532475,0.677706000286266,0.453244686233212
"ENSRNOG00000027204","Map6",9425,3.05670456833182e-12,3.96864257025322e-11,TRUE,85.5513077072798,0.732422217131783,0.884939196605182,FALSE,0.313427080862493,2.6759547400026e-05,0.000114230046131898,TRUE,21.5695048286833,0.70834840423824,0.88816286162579,FALSE,0.347308205170448,0.503639604639726,0.685765153576024,FALSE,0.454072266859555,0.806808019665738,0.998542082781861,FALSE,0.215632464393408,0.741751729239065,0.999622044844042,FALSE,0.300607718758201,0.696065637571971,4.65047920374466
"ENSRNOG00000000440","Pbx2",130,3.07568941502676e-12,3.98915323507512e-11,TRUE,85.5172323950906,0.355555725996364,0.680412747941712,FALSE,1.05667395398803,0.116381317271683,0.187840733981997,FALSE,2.55682797968747,0.328333896167017,0.713070866979185,FALSE,1.13996989981811,0.0349271704424306,0.135591955725019,FALSE,4.71213272034333,0.707122576216641,0.995845833788686,FALSE,0.34906537631136,0.729925470576291,0.999622044844042,FALSE,0.316886634492624,0.672380408815676,3.30186963404903
"ENSRNOG00000001314","Fam20c",521,3.09110820755475e-12,4.00500106891876e-11,TRUE,85.4897185586319,0.947852368377496,0.978375619486518,FALSE,0.0536163191516115,0.046699112615239,0.0873439153981417,FALSE,4.16848938394691,0.290401474442424,0.688174972330486,FALSE,1.26889733971793,0.0707461986050863,0.209377966834065,FALSE,3.41567009429514,0.625138687281693,0.995845833788686,FALSE,0.474409711485269,0.957756008118142,0.999622044844042,FALSE,0.043201057569062,0.668403236368016,3.46121695036765
"ENSRNOG00000009894","Vps50",3754,3.10665888584192e-12,4.02098682680428e-11,TRUE,85.462113833988,0.819706050781355,0.923175963651806,FALSE,0.199635197929194,0.573742698302853,0.669803526905933,FALSE,0.320839367378195,0.189612075912764,0.631102646301668,FALSE,1.72172902419102,0.0155182968865149,0.082363528332721,FALSE,6.29753155555333,0.727548241677849,0.995845833788686,FALSE,0.320192056355504,0.0814690412158361,0.999622044844042,FALSE,2.64321011970123,0.679679717201665,4.48964008715761
"ENSRNOG00000003723","Wdr26",1401,3.11982030133458e-12,4.03385029870905e-11,TRUE,85.4388626535463,0.174699192526741,0.539485589357191,FALSE,1.80967015324079,0.667707801719732,0.749039244091079,FALSE,0.186585797501726,0.331884668014039,0.713723110801325,FALSE,1.12870504984536,0.000566106766094519,0.01012198897777,TRUE,13.6409873548406,0.379973116159133,0.995845833788686,FALSE,0.987427024350496,0.246491761503859,0.999622044844042,FALSE,1.44209137371115,0.696206805916182,9.34298472143559
"ENSRNOG00000019085","Xpo5",7442,3.15312345229321e-12,4.0727031092778e-11,TRUE,85.3804822297821,0.104200433344809,0.466859401773694,FALSE,2.37140963556331,0.012223022576136,0.0277244201817538,TRUE,6.78144884041975,0.349416290821225,0.724535171623334,FALSE,1.07486540323127,0.566942754925313,0.735008236474221,FALSE,0.332400865303067,0.571531651379269,0.995845833788686,FALSE,0.566006538482351,0.92461088747786,0.999622044844042,FALSE,0.0785104271084554,0.677150130906269,2.1281120077139
"ENSRNOG00000021156","Vegfb",8339,3.16971001818999e-12,4.08990624615112e-11,TRUE,85.3516451942345,0.319994348868027,0.655709137552847,FALSE,1.16693411571991,0.675067041798351,0.755872168111304,FALSE,0.177900260626195,0.507985520492218,0.804470767742129,FALSE,0.686949926717641,0.0265437627940051,0.114519729448386,FALSE,5.23786868454114,0.125078647723181,0.995845833788686,FALSE,2.1714996811109,0.340957011164032,0.999622044844042,FALSE,1.10048370012831,0.677893745022889,1.39816807439907
"ENSRNOG00000009370","Tbkbp1",3549,3.18768711040087e-12,4.10886631037872e-11,TRUE,85.3205676315941,0.722368793088575,0.879919008690667,FALSE,0.327432957519528,0.000233228597603098,0.000819048576767781,TRUE,15.8296692758976,0.775832097040073,0.917377222803334,FALSE,0.255166066086822,0.162023146782435,0.3457009384809,FALSE,2.01686379883161,0.616748073936834,0.995845833788686,FALSE,0.488193594135953,0.525407081218459,0.999622044844042,FALSE,0.652288695105486,0.689547979483985,4.28234880238437
"ENSRNOG00000018775","Cystm1",7304,3.20051770543886e-12,4.11381195575198e-11,TRUE,85.2984984498296,0.581598188394672,0.811728782623784,FALSE,0.548141322566387,0.000103498216791669,0.000392778557114776,TRUE,17.9169927897838,0.0490118854438897,0.517553289947461,FALSE,3.21335056390407,0.782490029213274,0.878984491620296,FALSE,0.0770774528632914,0.635806184776528,0.995845833788686,FALSE,0.45716107741249,0.859895365087125,0.999622044844042,FALSE,0.151420234457091,0.700061328252424,0.767619779967505
"ENSRNOG00000020279","Syt11",7955,3.20069571592254e-12,4.11381195575198e-11,TRUE,85.2981929127669,0.0923270863029062,0.452630557057256,FALSE,2.50467772646851,3.55837741336082e-24,6.35338555005753e-22,TRUE,368.99049996035,0.390822732522238,0.747772871839728,FALSE,0.958132308535285,0.866825052460572,0.927756315768473,FALSE,0.0284236686179583,0.509881044565389,0.995845833788686,FALSE,0.683119109334606,0.411602947668111,0.999622044844042,FALSE,0.904317161275022,0.906326404201165,31.551717051315
"ENSRNOG00000014331","Zfp717",5527,3.20279459327792e-12,4.11381195575198e-11,TRUE,85.2945917356953,0.792206588465472,0.912167218144788,FALSE,0.234067114223568,0.00981724631611474,0.0228892395805776,TRUE,7.23240766406114,0.298813443441936,0.692576289064833,FALSE,1.23885040674975,0.000258589930571766,0.0065252249416053,TRUE,15.5701090820086,0.356075852320136,0.995845833788686,FALSE,1.05514785519135,0.286800704702414,0.999622044844042,FALSE,1.28203720641774,0.70681170530616,5.09510019288685
"ENSRNOG00000004111","Soat1",1574,3.20467134616346e-12,4.11381195575198e-11,TRUE,85.2913737533338,0.158712400144377,0.526908328967381,FALSE,1.9130851765153,0.00970443460505624,0.0226563520829853,TRUE,7.25636026740176,0.352640498174664,0.7263762068969,FALSE,1.06527077754821,0.136002320450353,0.310281633750752,FALSE,2.29916339055915,0.117519653844401,0.995845833788686,FALSE,2.23956538518098,0.0200805757602736,0.999622044844042,FALSE,4.24417551806019,0.703284439352379,0.954981654623551
"ENSRNOG00000010379","Celf1",3956,3.27918556160277e-12,4.20515230420289e-11,TRUE,85.1651697182984,0.361635235838858,0.684961654321904,FALSE,1.03897967182997,0.786295249325371,0.844889366462598,FALSE,0.0743355750256868,0.629991464117982,0.852723139356713,FALSE,0.466525382474431,0.627725947830048,0.777336619729196,FALSE,0.238207445892371,0.988720714096801,0.999767365040639,FALSE,0.0113460605516209,0.580871957925182,0.999622044844042,FALSE,0.549419353565153,0.651188783410034,3.10100427492691
"ENSRNOG00000008652","Phip",3272,3.29732148173888e-12,4.22408143965648e-11,TRUE,85.134905150554,0.0550993194356913,0.383336899420296,FALSE,3.08092422190574,0.167750852661036,0.252625396691797,FALSE,1.96181657247318,0.0381556788108243,0.502650747814297,FALSE,3.49874934417684,0.0308840677188563,0.125501620639352,FALSE,4.94637850037264,0.11419499228082,0.995845833788686,FALSE,2.27096026569675,0.450008036086597,0.999622044844042,FALSE,0.811921424755822,0.698810698958198,1.68480907653258
"ENSRNOG00000021265","Cds2",8392,3.33220901881172e-12,4.26440982407438e-11,TRUE,85.077170748789,0.314615508138048,0.65136499004005,FALSE,1.18471669384951,0.0730546467739938,0.126940435793879,FALSE,3.3587706630906,0.389770074533938,0.746997948031718,FALSE,0.960937214126737,0.45149255870791,0.643453218561353,FALSE,0.576263524880695,0.726002826027473,0.995845833788686,FALSE,0.322346921859173,0.946179532973047,0.999622044844042,FALSE,0.0553867588956603,0.662112173680217,4.20369337050809
"ENSRNOG00000012841","Alg11",4939,3.35813673281755e-12,4.2932011591363e-11,TRUE,85.0346701869793,0.307902360444676,0.647501101048853,FALSE,1.20736012325186,0.93774716738558,0.956781898344984,FALSE,0.00616413595922742,0.266173124173375,0.676490440784014,FALSE,1.36078739567848,0.0104255604409985,0.0635882249206283,FALSE,7.10809114415986,0.244263356914961,0.995845833788686,FALSE,1.45172047874937,0.910576486683752,0.999622044844042,FALSE,0.0938604381955063,0.676498380379825,2.17161858847449
"ENSRNOG00000019346",NA,7561,3.36711985019634e-12,4.30029306582218e-11,TRUE,85.020024812786,0.129234552133052,0.500693829530449,FALSE,2.13588025078175,0.884937839561025,0.919389225528828,FALSE,0.021165642656616,0.2847242447093,0.683591713560713,FALSE,1.28969294070884,0.197760093360748,0.390056957432889,FALSE,1.70576602314426,0.749375775384878,0.995845833788686,FALSE,0.290255870694475,0.0715926471682249,0.999622044844042,FALSE,2.78706043482629,0.675132918206457,0.383921054548944
"ENSRNOG00000029784","Pak1",9806,3.3849191299717e-12,4.31861853524219e-11,TRUE,84.991126118989,0.349445283774097,0.676012679518833,FALSE,1.07477871544727,4.39483048029158e-07,2.61061690988749e-06,TRUE,34.107432515156,0.0302976611127313,0.496342312155687,FALSE,3.76424463585898,0.739411482462011,0.851347469035755,FALSE,0.111933145495086,0.862691596236034,0.998542082781861,FALSE,0.148153420894445,0.946023320639989,0.999622044844042,FALSE,0.0555522521202913,0.729266235091722,10.7985306454302
"ENSRNOG00000045770","Hira",10858,3.4025457486003e-12,4.33668661807346e-11,TRUE,84.9626633678239,0.973374732726787,0.990307117119856,FALSE,0.0270013172683118,0.0874849941403067,0.147907900399849,FALSE,3.04303454637595,0.639859800365876,0.857135390735171,FALSE,0.450685561942603,0.732260874070683,0.846883856945913,FALSE,0.118416916847723,0.602169899938253,0.995845833788686,FALSE,0.512613349628661,0.159703364129667,0.999622044844042,FALSE,1.90636553238778,0.66177519936177,0.320941455557396
"ENSRNOG00000020233","Rabac1",7935,3.43648343470234e-12,4.37394200754971e-11,TRUE,84.9082922502468,0.0650029441198161,0.403934705044618,FALSE,2.89505059280023,0.0044791131125839,0.0114996060958154,TRUE,8.89696237048049,0.0388437202546736,0.502650747814297,FALSE,3.4782797690804,0.0776727270350472,0.22139645902315,FALSE,3.25069380468912,0.197690736154981,0.995845833788686,FALSE,1.67705108307857,0.321973324347946,0.999622044844042,FALSE,1.16046980960878,0.706381883238483,9.51886411544524
"ENSRNOG00000019974",NA,7828,3.43876552846669e-12,4.37394200754971e-11,TRUE,84.9046562354301,0.352325424413799,0.678127604966365,FALSE,1.06620434001714,0.110661129232524,0.180061712620161,FALSE,2.64139377834917,0.432407833625558,0.770503480304311,FALSE,0.853201656675834,0.00800670848753888,0.0538195292320282,FALSE,7.65740573294547,0.61355681821914,0.995845833788686,FALSE,0.493487451938244,0.513031904069391,0.999622044844042,FALSE,0.676783990143943,0.678677889380936,9.04778764062736
"ENSRNOG00000005165","Smcr8",2000,3.46746885601017e-12,4.40597362455059e-11,TRUE,84.8591372751074,0.0877729538275749,0.446599263200407,FALSE,2.56059982731666,0.359332859515681,0.468090140476505,FALSE,0.856560702826696,0.614764285313495,0.847399757156795,FALSE,0.491481063012717,0.175683979943522,0.363302293494692,FALSE,1.88912570290674,0.312961717224958,0.995845833788686,FALSE,1.19024787576315,0.44351069469655,0.999622044844042,FALSE,0.826961514407507,0.670654049494064,1.78060399897998
"ENSRNOG00000019645","Osbp2",7686,3.52364499630348e-12,4.47281346589598e-11,TRUE,84.7711759211095,0.325154746788054,0.658943784132009,FALSE,1.15016397566584,1.22577109847189e-12,1.81559184242298e-11,TRUE,90.6782915204156,0.112367043326103,0.566811297380436,FALSE,2.28862987967161,0.117809222070274,0.284542690743255,FALSE,2.53645372617859,0.542290303454172,0.995845833788686,FALSE,0.619822363138354,0.751675176378597,0.999622044844042,FALSE,0.28715529210241,0.795463956601426,5.33538073338303
"ENSRNOG00000057881","Sppl2b",12105,3.53876172718223e-12,4.48745104127789e-11,TRUE,84.7477553402931,0.239857575342239,0.592355448497131,FALSE,1.47103045259519,0.0961535346223662,0.159970442553972,FALSE,2.88015396044458,0.0625176815415077,0.528802479405956,FALSE,2.93877165645692,0.380692317712507,0.583303771356178,FALSE,0.782814900514223,0.693774123650902,0.995845833788686,FALSE,0.368407824615078,0.532326328451998,0.999622044844042,FALSE,0.63885342350735,0.674012369861999,2.11299052317597
"ENSRNOG00000011632","Cct5",4473,3.54524915670952e-12,4.49112737301381e-11,TRUE,84.7377362157204,0.0620866387024425,0.399437455408346,FALSE,2.94653856532292,0.477360777225813,0.583923391257103,FALSE,0.51288908980214,0.463856020537045,0.785420775687734,FALSE,0.780607091626669,0.858956029075267,0.922647928244596,FALSE,0.0319196739251022,0.221348516947448,0.995845833788686,FALSE,1.55640229980747,0.475948146496678,0.999622044844042,FALSE,0.754049594831819,0.669780226545106,6.84374267794119
"ENSRNOG00000058572","Nek9",12154,3.55896830829423e-12,4.50394816447022e-11,TRUE,84.7166112525926,0.187842603992333,0.549693250308168,FALSE,1.73177948070473,0.955639668715797,0.968779535575455,FALSE,0.00312676311774015,0.750774572282958,0.906666783741172,FALSE,0.288368514068655,0.404117654698673,0.603644416542378,FALSE,0.708496271564459,0.405280726434139,0.995845833788686,FALSE,0.920384782923741,0.684507480362898,0.999622044844042,FALSE,0.382064928355356,0.657322590708204,1.37117176878377
"ENSRNOG00000006965","Aff4",2596,3.60062746691076e-12,4.55206599756112e-11,TRUE,84.6529800294736,0.013924080445333,0.277320315540172,FALSE,4.67835941037863,0.00981036535612415,0.022882320685287,TRUE,7.23386026389605,0.434135256813861,0.771995495795766,FALSE,0.849073328802301,0.0453638895977841,0.160288775530541,FALSE,4.22217201738728,0.816640290392447,0.998542082781861,FALSE,0.203413746102504,0.598080399997168,0.999622044844042,FALSE,0.519574324880142,0.693505875938545,14.0245371902902
"ENSRNOG00000046256","Ralgapa1",10920,3.60473204652834e-12,4.55265653827938e-11,TRUE,84.6467521501283,0.749825378877984,0.89268662056852,FALSE,0.289648833644516,0.0623088425136645,0.1109012333477,FALSE,3.64259110565261,0.341616737750935,0.720854156092385,FALSE,1.09846208771902,0.000547913767828088,0.0100112244060385,TRUE,13.7199629525808,0.605718983911125,0.995845833788686,FALSE,0.506612044054544,0.327784711693153,0.999622044844042,FALSE,1.14172351643119,0.692469735468769,8.59951506776079
"ENSRNOG00000023529","Rpl5",8803,3.65533203965242e-12,4.6119088516421e-11,TRUE,84.5705781175993,0.491037529608858,0.766485055228581,FALSE,0.721878240572172,0.741374018473893,0.808561340534055,FALSE,0.110189181682895,0.128872963849038,0.583645035389106,FALSE,2.13893162322288,0.33731378607201,0.542338705557344,FALSE,0.939309911024698,0.867065194699464,0.998542082781861,FALSE,0.143065835442457,0.908304267745996,0.999622044844042,FALSE,0.0963688216279812,0.656702863629689,8.07454066445849
"ENSRNOG00000056038","Ehbp1l1",11942,3.6908403379815e-12,4.64783069975756e-11,TRUE,84.5177765001663,0.143766264985399,0.511745199563083,FALSE,2.02009435769721,3.15650212688182e-08,2.28230968342304e-07,TRUE,43.3958470341568,0.655578226799924,0.863051268426079,FALSE,0.425973784957736,0.114487629834101,0.280312228792147,FALSE,2.58429118272073,0.878524499789753,0.998542082781861,FALSE,0.129861555126508,0.801312347188863,0.999622044844042,FALSE,0.222529784682998,0.739264817811667,1.64842937030518
"ENSRNOG00000016768","Oprl1",6466,3.69123019779404e-12,4.64783069975756e-11,TRUE,84.5171997118606,0.252079879857662,0.605215434613219,FALSE,1.4183380187026,2.91457940004045e-20,1.98254759624491e-18,TRUE,238.811370607687,0.01713321427332,0.479566046431294,FALSE,4.43159929962654,0.0111541606193286,0.0661323895364835,FALSE,6.96896499141832,0.767841924754938,0.997487468566142,FALSE,0.265630629197077,0.486768749663203,0.999622044844042,FALSE,0.730873898330612,0.877548027520357,1.73028219165939
"ENSRNOG00000053814","Synrg",11740,3.69855006778265e-12,4.65236710033846e-11,TRUE,84.5063819064843,0.660616631411364,0.849684283089573,FALSE,0.418183087412493,2.35365986751724e-09,2.05858888202975e-08,TRUE,53.6292146460315,0.403309445603591,0.755548723420826,FALSE,0.925448139525359,0.420580745699212,0.618314642331951,FALSE,0.659972037962095,0.25465239114246,0.995845833788686,FALSE,1.40758682965936,0.186024083557603,0.999622044844042,FALSE,1.74221181361631,0.754829887394839,2.64583511281875
"ENSRNOG00000013271","Ireb2",5092,3.70663623856276e-12,4.65785734556743e-11,TRUE,84.4944575109821,0.357539396011941,0.682208064430145,FALSE,1.05086611026245,0.0161122349424356,0.0350958462477417,TRUE,6.22208335787697,0.170581709741518,0.615751051985457,FALSE,1.83533252834975,0.00529651240063954,0.0402740882177427,TRUE,8.53495981014351,0.406583561475801,0.995845833788686,FALSE,0.917052431271525,0.511388849573238,0.999622044844042,FALSE,0.680082443214409,0.692737402409038,2.73339873190244
"ENSRNOG00000037483","Ep400",10414,3.83516706353739e-12,4.81453871286198e-11,TRUE,84.3084744475006,0.048049945420058,0.367150865004546,FALSE,3.23583561412142,0.674620527813641,0.755507384226515,FALSE,0.178420270942377,0.24643727083602,0.663228792939491,FALSE,1.44232574871757,0.0571162881794905,0.184054444607236,FALSE,3.79975465184185,0.401817942525346,0.995845833788686,FALSE,0.92929631885461,0.47076025700234,0.999622044844042,FALSE,0.765356480736043,0.67792212034639,4.47226328666944
"ENSRNOG00000022202","Trappc8",8564,3.94246093132182e-12,4.94427264693626e-11,TRUE,84.1581279738516,0.553403737320821,0.799269422621907,FALSE,0.599020894490394,0.419417211784615,0.529243552820626,FALSE,0.6633071137826,0.610654596805785,0.846111303903442,FALSE,0.498326803913906,0.0683903239240332,0.205541386896379,FALSE,3.47589531636262,0.706988586500671,0.995845833788686,FALSE,0.349257637083247,0.656664956924673,0.999622044844042,FALSE,0.424288151531775,0.65723862804402,3.79419473280785
"ENSRNOG00000048897",NA,11221,4.00366860840841e-12,5.01600763792189e-11,TRUE,84.0742581930007,0.0537921549919542,0.380586007124062,FALSE,3.10802967674569,0.2654784627842,0.366625669227303,FALSE,1.26941097623185,0.451559537862767,0.779439963576112,FALSE,0.80836345351529,0.0022561742427444,0.023241380100567,TRUE,10.4134247722754,0.024150323464,0.995845833788686,FALSE,4.02782854060151,0.328426412548589,0.999622044844042,FALSE,1.13967478385509,0.703566258816129,0.301418329769606
"ENSRNOG00000032776","Srp54a",10140,4.03551357885446e-12,5.05084879529424e-11,TRUE,84.0311494245474,0.277990759140444,0.627247535421092,FALSE,1.31492490376694,0.879703732242622,0.915488996306977,FALSE,0.0231506451737075,0.322121079730038,0.708944677073698,FALSE,1.1599888294737,0.0964192202809906,0.252517882619142,FALSE,2.8754248382525,0.294442020383384,0.995845833788686,FALSE,1.2543532238412,0.614035266062851,0.999622044844042,FALSE,0.492691947016122,0.665210431355061,2.5217628142149
"ENSRNOG00000059460","Ttc30b",12234,4.05295806257797e-12,5.06761469642617e-11,TRUE,84.0076847063843,0.581564864921697,0.811728782623784,FALSE,0.548199929303875,0.175498877651037,0.262556054587661,FALSE,1.89077728055633,0.150044733777254,0.602140623686589,FALSE,1.97379310493308,0.0741555134758052,0.215343481824403,FALSE,3.33233296733885,0.158220909435471,0.995845833788686,FALSE,1.91643416545855,0.539125854400764,0.999622044844042,FALSE,0.625826673257008,0.674265559618858,1.4571439636842
"ENSRNOG00000003223","Degs1",1240,4.07293789363594e-12,5.08751403959555e-11,TRUE,83.9809386078008,0.114922937138916,0.481545189565005,FALSE,2.26400557086572,3.90998553995652e-08,2.78053289875544e-07,TRUE,42.6012473928666,0.534836222483052,0.814453470870677,FALSE,0.634024811623531,0.143359181102812,0.320407769764785,FALSE,2.21337872898216,0.240882276672664,0.995845833788686,FALSE,1.46650653660983,0.900086555901381,0.999622044844042,FALSE,0.105495530400206,0.741568162791549,2.15274936949914
"ENSRNOG00000017481","Sucla2",6751,4.13434858675885e-12,5.15907347077506e-11,TRUE,83.8995786731396,0.711169590512741,0.873932115351739,FALSE,0.343276161976731,0.725817645603701,0.796242760309923,FALSE,0.124434988909119,0.089230512078534,0.551305187086245,FALSE,2.54237927264498,0.00082305064717771,0.0125167702309553,TRUE,12.7451421025611,0.324325985457224,0.995845833788686,FALSE,1.15283849726134,0.14808943732439,0.999622044844042,FALSE,1.98799282883275,0.693920748184406,8.68285565953528
"ENSRNOG00000016037","Mafb",6147,4.15464915394442e-12,5.17924191342314e-11,TRUE,83.8729601271003,0.194863758678019,0.557677227070283,FALSE,1.6924653943572,5.13304898483743e-06,2.53432903724755e-05,TRUE,26.3385871470926,0.172800368644284,0.618057959856527,FALSE,1.82142548361794,0.403214152092853,0.602654445616689,FALSE,0.711244646047594,0.29321031016791,0.995845833788686,FALSE,1.25876467677089,0.772304022856482,0.999622044844042,FALSE,0.25977280460685,0.715955571980558,0.470233256248887
"ENSRNOG00000017069","Mark4",6589,4.16061357164938e-12,5.18151636445409e-11,TRUE,83.865165204106,0.650044005623022,0.845381418784055,FALSE,0.43460335031791,4.7852088049098e-06,2.37100844822847e-05,TRUE,26.5490541845111,0.186985386192014,0.627748313138857,FALSE,1.73668392586886,0.193053809278364,0.383546640982189,FALSE,1.74273368382647,0.428650099307313,0.995845833788686,FALSE,0.86224182521564,0.718699201029232,0.999622044844042,FALSE,0.332595877238148,0.712384030071432,7.36755052646293
"ENSRNOG00000018939","Rexo2",7379,4.17014887644687e-12,5.18822896000089e-11,TRUE,83.8527276262888,0.177295887107032,0.541384697492955,FALSE,1.79380808268687,0.798365223958839,0.854331479719093,FALSE,0.0659900899403906,0.910639218307628,0.968530638222589,FALSE,0.0937912790427331,0.000729565253619576,0.0117368106867643,TRUE,13.0319600781788,0.160277971541666,0.995845833788686,FALSE,1.90248903235669,0.441641635530598,0.999622044844042,FALSE,0.831330556346015,0.688702862869663,1.75670817720458
"ENSRNOG00000001185","C12h12orf43",449,4.18205043114667e-12,5.1941592372541e-11,TRUE,83.8372450878787,0.0322317355993428,0.328244428609744,FALSE,3.69275018061095,0.0620475733321843,0.110536206000851,FALSE,3.65014959090472,0.405213764413945,0.756189917856833,FALSE,0.920556357712979,0.113437060579888,0.279154197840714,FALSE,2.59975058391851,0.453906089014747,0.995845833788686,FALSE,0.803006362749608,0.493981479190105,0.999622044844042,FALSE,0.715721750482023,0.680747507503579,11.3496365754625
"ENSRNOG00000018841","Sox8",7337,4.18321549309055e-12,5.1941592372541e-11,TRUE,83.8357319454054,0.3907347525522,0.705690644003368,FALSE,0.958366437830873,3.70336087237594e-07,2.22521673925383e-06,TRUE,34.6799015061064,0.232665244636136,0.655795169165158,FALSE,1.50336160307215,0.216511919453411,0.412460149753256,FALSE,1.56836736185024,0.920133905100246,0.998542082781861,FALSE,0.0833805759212784,0.297886470916551,0.999622044844042,FALSE,1.24211799760086,0.726742443102311,2.31371480712178
