"ensembl_id","gene_name","loading","abs_loading","original_pval","reduced_pval","log_pval_degradation","original_coef","reduced_coef","coef_degradation","original_r2","reduced_r2","r2_loss","contribution_score","PC","model","test_term","external_gene_name","final_rank"
"ENSRNOG00000015121","Gene_6087",0.025292315928314,0.025292315928314,0.0256594982485671,0.027068591609655,0.0232174999987732,-11.0335268122509,-10.8680092836771,0.165517528573789,0.0829373132632842,0.0814628795685323,0.00147443369475191,0.170660869473964,6,"Parity_Binary","parity_binaryParous","N4bp1",54
"ENSRNOG00000008810","Gene_3478",-0.0134045835529924,0.0134045835529924,0.0256594982485671,0.0270567764343478,0.0230278933242849,-11.0335268122509,-10.840925160355,0.192601651895915,0.0829373132632842,0.0814749176046539,0.00146239565863029,0.169267459187314,6,"Parity_Binary","parity_binaryParous","Nsmf",55
"ENSRNOG00000031032","Gene_10432",0.00267378298239823,0.00267378298239823,0.0256594982485671,0.0270554192442567,0.0230061082105884,-11.0335268122509,-10.9311929759445,0.102333836306354,0.0829373132632842,0.0814763007342745,0.00146101252900971,0.169107361111559,6,"Parity_Binary","parity_binaryParous","Hmgn3",56
"ENSRNOG00000008622","Gene_3403",0.014209258985632,0.014209258985632,0.0256594982485671,0.0270417639894541,0.0227868582762593,-11.0335268122509,-10.8992215923199,0.134305219931004,0.0829373132632842,0.0814902208772851,0.00144709238599908,0.167496096876167,6,"Parity_Binary","parity_binaryParous","Creb5",57
"ENSRNOG00000024904","Gene_9461",-0.0077823227514722,0.0077823227514722,0.0256594982485671,0.0270294984671302,0.0225898275981402,-11.0335268122509,-10.8958651244495,0.137661687801364,0.0829373132632842,0.0815027303816503,0.00143458288163385,0.166048115761526,6,"Parity_Binary","parity_binaryParous","Pla2g4e",58
"ENSRNOG00000020415","Gene_8376",0.0105703227341893,0.0105703227341893,0.0256594982485671,0.0270271041732287,0.0225513557527274,-11.0335268122509,-10.8843850188156,0.149141793435309,0.0829373132632842,0.0815051729707524,0.00143214029253179,0.165765385005906,6,"Parity_Binary","parity_binaryParous",NA,59
"ENSRNOG00000043377","Gene_11379",-0.0231133307731257,0.0231133307731257,0.0256594982485671,0.0270257269239408,0.022529224376666,-11.0335268122509,-10.4852936359911,0.548233176259796,0.0829373132632842,0.0815065780994656,0.00143073516381861,0.165602740758527,6,"Parity_Binary","parity_binaryParous","Fdps",60
"ENSRNOG00000012090","Gene_4857",0.00801503147767955,0.00801503147767955,0.0256594982485671,0.0270233839642628,0.022491572158401,-11.0335268122509,-10.9091213482578,0.124405463993137,0.0829373132632842,0.0815089686534126,0.00142834460987158,0.165326033145559,6,"Parity_Binary","parity_binaryParous","Slc16a8",61
"ENSRNOG00000017227","Gene_6957",-0.0118415794662707,0.0118415794662707,0.0256594982485671,0.0270104126601255,0.0222830594767067,-11.0335268122509,-10.907299383245,0.12622742900591,0.0829373132632842,0.0815222072409262,0.00141510602235803,0.16379366171251,6,"Parity_Binary","parity_binaryParous","Ppme1",62
"ENSRNOG00000025212","Gene_9531",0.0248909038935772,0.0248909038935772,0.0256594982485671,0.0269616947759702,0.0214990280571447,-11.0335268122509,-10.8569442679241,0.176582544326809,0.0829373132632842,0.0815719863886096,0.00136532687467461,0.158031715524606,6,"Parity_Binary","parity_binaryParous","RGD1565131",63
"ENSRNOG00000011882","Gene_4769",-0.00769914881222194,0.00769914881222194,0.0256594982485671,0.0269511118994829,0.0213285273837953,-11.0335268122509,-10.9084562982488,0.125070514002063,0.0829373132632842,0.0815828118073989,0.0013545014558853,0.156778672972325,6,"Parity_Binary","parity_binaryParous","Gab2",64
