"gene_id","external_gene_name","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","significant","significant_fdr20","large_effect","weighted_score"
"ENSRNOG00000037295","Poc1a",1.13275217608777,-0.0308062446860148,0.384340082507156,-0.0801536089732231,0.936115086067308,0.999995822429765,FALSE,FALSE,FALSE,0.0154040294927527
"ENSRNOG00000061989","Nkrf",1.13226366525365,-0.0307642956559889,0.383969988789322,-0.0801216151110933,0.936140531638422,0.999995822429765,FALSE,FALSE,FALSE,0.0153830549777397
"ENSRNOG00000027126","Dpy30",11.7377693486614,0.00960902784992434,0.119992250854999,0.0800804033715152,0.936173308529226,0.999995822429765,FALSE,FALSE,FALSE,0.00480542107470744
"ENSRNOG00000005971","Gpr176",20.8367922742833,0.00725184661060583,0.0905649722809363,0.080073415007629,0.936178866588276,0.999995822429765,FALSE,FALSE,FALSE,0.00362683045504819
"ENSRNOG00000000704","Cmklr1",1.13255608087225,-0.0307175915295922,0.383974049438969,-0.0799991342500207,0.936237944533665,0.999995822429765,FALSE,FALSE,FALSE,0.0153597029145414
"ENSRNOG00000018452","Unc13a",181.562295078756,0.00349336989224489,0.043688629506113,0.0799606197707826,0.936268576512144,0.999995822429765,FALSE,FALSE,FALSE,0.00174759209586772
"ENSRNOG00000014071","Ddb2",1.1820270396384,-0.0301007492715115,0.37645946451807,-0.0799574777859427,0.936271075452133,0.999995822429765,FALSE,FALSE,FALSE,0.015051281785501
"ENSRNOG00000029321","Ccser1",5.02661539105933,0.014642520122526,0.18314045068564,0.0799524084805268,0.936275107264768,0.999995822429765,FALSE,FALSE,FALSE,0.00732216721100828
"ENSRNOG00000000816",NA,5.32939375778876,0.0142216546916918,0.178048963795247,0.0798749646644754,0.936336701499105,0.999995822429765,FALSE,FALSE,FALSE,0.00711173449559116
"ENSRNOG00000016653","Ngef",77.4488027300602,-0.00544281198186296,0.0682050059856192,-0.0798007697999552,0.936395712066784,0.999995822429765,FALSE,FALSE,FALSE,0.00272231314067675
"ENSRNOG00000047235","Vps26b",117.670942428332,-0.00304079790495331,0.0381353132762938,-0.0797370637267997,0.936446380697986,0.999995822429765,FALSE,FALSE,FALSE,0.00152130610222192
"ENSRNOG00000004515","Pes1",35.4960502990438,0.00548226112589425,0.0691029891418262,0.0793346452009842,0.936766450249485,0.999995822429765,FALSE,FALSE,FALSE,0.00274203771269239
"ENSRNOG00000012891","Mdh1b",1.4645834521954,0.0269930160855419,0.340344931632083,0.0793107626316049,0.936785445927489,0.999995822429765,FALSE,FALSE,FALSE,0.0134974151925162
"ENSRNOG00000037690","Sertad3",1.23220532927633,-0.0292184923977453,0.368654022328357,-0.0792572184977293,0.936828033901693,0.999995822429765,FALSE,FALSE,FALSE,0.0146101533486179
"ENSRNOG00000026907","Zbtb37",1.18151022550911,-0.0298361610246637,0.37644754818388,-0.0792571532703671,0.936828085782393,0.999995822429765,FALSE,FALSE,FALSE,0.0149189876620771
"ENSRNOG00000011053","Cyp2u1",5.17782114120734,0.0143044980769951,0.180530376773295,0.0792359620173964,0.936844940947421,0.999995822429765,FALSE,FALSE,FALSE,0.0071531561882428
"ENSRNOG00000045918","Jarid2",18.0117130011595,-0.00764774334918024,0.0965591231101468,-0.0792027009240371,0.936871396316896,0.999995822429765,FALSE,FALSE,FALSE,0.00382477882433539
"ENSRNOG00000015321","Moxd1",20.3050775560834,-0.00724247759416434,0.0915421289187983,-0.0791163334270795,0.936940092040155,0.999995822429765,FALSE,FALSE,FALSE,0.00362214594682744
"ENSRNOG00000031591",NA,2.28228412817088,-0.0216617909505272,0.274010261036707,-0.0790546706848521,0.93698913817015,0.999995822429765,FALSE,FALSE,FALSE,0.0108318026250089
"ENSRNOG00000049714","Asap3",1.18274923904945,-0.0297460329463748,0.376408697112903,-0.0790258917355795,0.937012028834477,0.999995822429765,FALSE,FALSE,FALSE,0.0148739236229327
"ENSRNOG00000016575","Tnfrsf1b",1.28192630771266,-0.0285536872245049,0.361609680365682,-0.0789627290829982,0.937062268345182,0.999995822429765,FALSE,FALSE,FALSE,0.0142777507619977
"ENSRNOG00000008830","Nfe2l1",132.696065891166,0.00284494047549344,0.0360310715354658,0.0789579758318631,0.937066049086522,0.999995822429765,FALSE,FALSE,FALSE,0.00142337738749199
"ENSRNOG00000020427","Borcs8",4.73015217372419,0.0149377395290814,0.189191447204006,0.0789556808716307,0.937067874501,0.999995822429765,FALSE,FALSE,FALSE,0.00746977691428599
"ENSRNOG00000043204",NA,4.66024777704745,-0.014974119023852,0.189890656029351,-0.0788565342653698,0.937146736161623,0.999995822429765,FALSE,FALSE,FALSE,0.00748796666167129
"ENSRNOG00000060435","Kcnq4",1.182262953164,-0.0296582942738054,0.376113026895203,-0.0788547382116313,0.937148164756607,0.999995822429765,FALSE,FALSE,FALSE,0.014830054286648
"ENSRNOG00000011945","Cyfip1",84.7466867623752,-0.00355675980216472,0.0451460036899445,-0.0787834915930095,0.937204835029224,0.999995822429765,FALSE,FALSE,FALSE,0.00177928705082763
"ENSRNOG00000028319","Cryz",5.27738218297911,0.0140797532517987,0.178782586976804,0.0787534932226116,0.937228696128076,0.999995822429765,FALSE,FALSE,FALSE,0.00704078377564462
"ENSRNOG00000017654","Emc8",12.4893386541383,0.00915314688977755,0.116311899625749,0.0786948448028889,0.937275346016259,0.999995822429765,FALSE,FALSE,FALSE,0.00457748059463404
"ENSRNOG00000004494","Lta4h",21.7434698068394,0.00693378928684834,0.0881390326985309,0.0786687699485487,0.937296086440309,0.999995822429765,FALSE,FALSE,FALSE,0.00346780179316944
"ENSRNOG00000045770","Hira",1.46593515931721,0.0267725653153897,0.340378032809144,0.0786553852915695,0.937306732861907,0.999995822429765,FALSE,FALSE,FALSE,0.0133871898074401
"ENSRNOG00000054896","Pex13",12.1326139514594,0.00926868151154275,0.117963809295138,0.0785722465807551,0.937372863292207,0.999995822429765,FALSE,FALSE,FALSE,0.00463524790551665
"ENSRNOG00000018408","RGD1307554",23.3966786519792,0.00667375371103159,0.0850006977108339,0.0785141050692926,0.937419110635673,0.999995822429765,FALSE,FALSE,FALSE,0.00333778400526107
"ENSRNOG00000053040",NA,5.47706772033413,0.0138108985481176,0.175910404118152,0.0785109818680272,0.93742159492109,0.999995822429765,FALSE,FALSE,FALSE,0.00690635642380407
"ENSRNOG00000008163",NA,89.2646078658161,-0.00342468786398709,0.0437061043213517,-0.0783571978597513,0.937543919961487,0.999995822429765,FALSE,FALSE,FALSE,0.00171325108173881
"ENSRNOG00000012906","Bcas1",108.096512058539,0.0103509030491126,0.132147602933742,0.0783283451180159,0.937566870579734,0.999995822429765,FALSE,FALSE,FALSE,0.00517635867430159
"ENSRNOG00000053560",NA,10.3381274668536,-0.0100674120488691,0.128571441301861,-0.0783020859603865,0.93758775820312,0.999995822429765,FALSE,FALSE,FALSE,0.00503461317417981
"ENSRNOG00000001428","Alkbh4",5.52756281243214,0.0136523001342252,0.174656998173285,0.0781663504870279,0.937695728514314,0.999995822429765,FALSE,FALSE,FALSE,0.00682705721685787
"ENSRNOG00000048951","RT1-CE15",1.23205061357167,-0.0288341398709889,0.36898282586677,-0.0781449375137047,0.937712761494292,0.999995822429765,FALSE,FALSE,FALSE,0.0144179770852397
"ENSRNOG00000056243","ST7",11.983729774658,0.0092718581933785,0.118670044688322,0.0781314123351884,0.937723520131399,0.999995822429765,FALSE,FALSE,FALSE,0.00463683624643452
"ENSRNOG00000017453","Ptpn2",4.60975816095863,-0.0149156852018421,0.190956653918382,-0.0781103192571506,0.937740298695815,0.999995822429765,FALSE,FALSE,FALSE,0.0074587497506663
"ENSRNOG00000027658","Gpr101",1.31517243066619,0.0280870626782803,0.359871312954994,0.0780475177297415,0.937790254559206,0.999995822429765,FALSE,FALSE,FALSE,0.0140444384888854
"ENSRNOG00000019070",NA,52.9390338175115,0.00441720432920988,0.0566252322390533,0.0780077035368593,0.937821925132012,0.999995822429765,FALSE,FALSE,FALSE,0.00220950931435021
"ENSRNOG00000000219","Ano10",22.4407186066257,0.00675977946089205,0.0867449197459557,0.0779270933754852,0.937886047541362,0.999995822429765,FALSE,FALSE,FALSE,0.0033807968801913
"ENSRNOG00000019266","Tmem223",13.385395638715,0.00876092338047647,0.112508122636133,0.0778692522388851,0.937932058279773,0.999995822429765,FALSE,FALSE,FALSE,0.0043813688399835
"ENSRNOG00000005483","Rpap1",18.46650163565,-0.00745219792493615,0.0957165910878033,-0.0778569090294916,0.937941876927264,0.999995822429765,FALSE,FALSE,FALSE,0.00372700611221334
"ENSRNOG00000006731","Spc25",1.31495169145448,0.0279620658876934,0.359234783448173,0.0778378575128361,0.937957031847582,0.999995822429765,FALSE,FALSE,FALSE,0.013981940093592
"ENSRNOG00000009782","Efcab7",1.2308206655855,-0.0286447982668335,0.368663426980907,-0.0776990505985748,0.938067449337198,0.999995822429765,FALSE,FALSE,FALSE,0.014323306283162
"ENSRNOG00000020693",NA,4.86039589249399,-0.0144124115656945,0.185558930676851,-0.0776702663306117,0.938090346664244,0.999995822429765,FALSE,FALSE,FALSE,0.00720711293259253
"ENSRNOG00000055234",NA,1.6634059721112,0.0247867425740186,0.31916618694291,0.0776609289706877,0.938097774364012,0.999995822429765,FALSE,FALSE,FALSE,0.0123942784367546
"ENSRNOG00000026493","Cdnf",1.31519022394351,0.0279552675567794,0.360245752647606,0.077600547268979,0.938145807038059,0.999995822429765,FALSE,FALSE,FALSE,0.013978540928135
"ENSRNOG00000013781","Kcnq5",142.346490318252,-0.00423580627048489,0.0546578111923018,-0.0774968147842969,0.938228325089146,0.999995822429765,FALSE,FALSE,FALSE,0.00211881028498771
"ENSRNOG00000057451","Itga5",1.26530190015849,0.0283500186560113,0.366129237887711,0.077431725528312,0.93828010321543,0.999995822429765,FALSE,FALSE,FALSE,0.0141759164777509
"ENSRNOG00000011476","Nars2",4.86220200363428,-0.0143558653920766,0.185637607132126,-0.0773327431540254,0.938358843621187,0.999995822429765,FALSE,FALSE,FALSE,0.00717883984578356
"ENSRNOG00000021223","Ptpra",167.520400210572,0.0024810441390532,0.0320880415750629,0.0773198991670883,0.93836906104752,0.999995822429765,FALSE,FALSE,FALSE,0.00124142921927187
"ENSRNOG00000039494","Aass",4.97748943481648,0.0142632743129893,0.184524887581759,0.0772972930638939,0.938387044288373,0.999995822429765,FALSE,FALSE,FALSE,0.00713254430623991
"ENSRNOG00000008865","Stac",1.31464799028331,0.0278694071197008,0.360574693420168,0.077291633684412,0.93839154635114,0.999995822429765,FALSE,FALSE,FALSE,0.0139356107095957
"ENSRNOG00000024886","Ext1",19.0109469489558,-0.00728866250905926,0.0943385980649786,-0.0772606616863119,0.938416184754922,0.999995822429765,FALSE,FALSE,FALSE,0.0036452384042749
"ENSRNOG00000015195",NA,5.47802792605665,0.0135318264462983,0.175421030469227,0.0771391344019729,0.938512860982427,0.999995822429765,FALSE,FALSE,FALSE,0.0067668203728944
"ENSRNOG00000000246","Amz2",101.05704752257,0.0031900374459732,0.0413735339465361,0.0771033349506822,0.938541339993748,0.999995822429765,FALSE,FALSE,FALSE,0.00159592587273187
"ENSRNOG00000029316","Gtf2f2",11.0848700598843,-0.00947863469154137,0.123005047577837,-0.0770589083797017,0.938576682120103,0.999995822429765,FALSE,FALSE,FALSE,0.00474022449551596
"ENSRNOG00000015325","Pigf",1.43060035073901,-0.0263854581350418,0.342588739633316,-0.0770178791144246,0.938609321736894,0.999995822429765,FALSE,FALSE,FALSE,0.0131936362172662
"ENSRNOG00000019961","Tmem151b",1.2320561179416,-0.0284452558142751,0.369344085942894,-0.0770155984538309,0.938611136051907,0.999995822429765,FALSE,FALSE,FALSE,0.0142235350568828
"ENSRNOG00000024567","Ints15",12.5394323405732,0.00893463430857726,0.116074654258556,0.0769731718405584,0.938644887401905,0.999995822429765,FALSE,FALSE,FALSE,0.0044682243040339
"ENSRNOG00000003121","Rtn4rl1",128.147192345433,0.0032840536429012,0.0427065515868761,0.076898122673768,0.938704591016,0.999995822429765,FALSE,FALSE,FALSE,0.00164293397119587
"ENSRNOG00000003069","Cd38",5.00941662793001,-0.0141036636897762,0.183415167693155,-0.0768947512201988,0.938707273105337,0.999995822429765,FALSE,FALSE,FALSE,0.00705273899463337
"ENSRNOG00000033617","Krt26",5.57697710213325,0.0134206175113156,0.174576893615149,0.0768751077728596,0.938722900052637,0.999995822429765,FALSE,FALSE,FALSE,0.00671121590540309
"ENSRNOG00000010633","Acsl1",38.7280737426002,0.00528250445092907,0.0687863125845593,0.0767958661025079,0.938785939400604,0.999995822429765,FALSE,FALSE,FALSE,0.0026421593752098
"ENSRNOG00000011511","Stk24",19.160698503648,-0.00717667525269568,0.0936152657966539,-0.0766613777317523,0.938892930188724,0.999995822429765,FALSE,FALSE,FALSE,0.00358924477609311
"ENSRNOG00000025001","Pcolce",1.51659727538002,0.0257723985092063,0.336539927788406,0.0765805076341797,0.938957266063021,0.999995822429765,FALSE,FALSE,FALSE,0.0128871064043484
"ENSRNOG00000005923","Mtmr2",36.1852887324896,0.00528014293960074,0.0689928162163242,0.076531778657144,0.938996032393156,0.999995822429765,FALSE,FALSE,FALSE,0.00264097861954564
"ENSRNOG00000010549","Tspo",1.28222777743213,-0.0277209545700726,0.362643025209909,-0.0764414386683071,0.939067902739681,0.999995822429765,FALSE,FALSE,FALSE,0.0138613844347816
"ENSRNOG00000018873","Fam168a",200.75516254012,-0.00229042479252881,0.0299783146933128,-0.0764027202983406,0.939098705448775,0.999995822429765,FALSE,FALSE,FALSE,0.00114611954600968
"ENSRNOG00000055471","Ywhah",965.876437587993,0.00236014484924661,0.0308968327012893,0.0763879220910602,0.93911047830508,0.999995822429765,FALSE,FALSE,FALSE,0.00118097957436857
"ENSRNOG00000016213","Ssbp2",28.5885060149659,-0.00600947286187688,0.0786857734018801,-0.0763730545188146,0.939122306358753,0.999995822429765,FALSE,FALSE,FALSE,0.00300564358068371
"ENSRNOG00000001134","Rfc5",12.8858477442427,0.00873605011687195,0.114394594841523,0.0763676826599584,0.939126580000941,0.999995822429765,FALSE,FALSE,FALSE,0.00436893220818125
"ENSRNOG00000004595","Pou6f1",13.0379212528092,0.00869944448271215,0.113947826670641,0.0763458570197861,0.93914394365028,0.999995822429765,FALSE,FALSE,FALSE,0.00435062939110135
"ENSRNOG00000002556",NA,7.17994756626716,0.0117205684299814,0.153947397653431,0.0761335924389376,0.9393128147866,0.999995822429765,FALSE,FALSE,FALSE,0.00586119136473597
"ENSRNOG00000043105","Lyrm2",11.033816294027,-0.00938384730616381,0.123461718563956,-0.0760061289872843,0.939414222078889,0.999995822429765,FALSE,FALSE,FALSE,0.00469283080282717
"ENSRNOG00000049918","Lrg1",1.41590638226772,0.0264193016994619,0.347600843320478,0.0760047111712674,0.939415350069587,0.999995822429765,FALSE,FALSE,FALSE,0.0132105579994762
"ENSRNOG00000046112","Dedd2",18.1175106427204,-0.00735552537045253,0.0967868630531283,-0.0759971460839156,0.939421368728549,0.999995822429765,FALSE,FALSE,FALSE,0.00367866983497153
"ENSRNOG00000021295","Rae1",24.1379227079465,0.00636209231250006,0.0837252618461644,0.0759877266695167,0.939428862664421,0.999995822429765,FALSE,FALSE,FALSE,0.0031819533059953
"ENSRNOG00000012137","Cenatac",1.33259705402767,-0.0269484953939296,0.354833072041132,-0.0759469663831273,0.939461290960032,0.999995822429765,FALSE,FALSE,FALSE,0.0134751548467101
"ENSRNOG00000011105",NA,11.1355896447988,-0.00949448177842298,0.125047718794227,-0.075926869118234,0.939477280090897,0.999995822429765,FALSE,FALSE,FALSE,0.00474814803895676
"ENSRNOG00000060486","Ptges3l1",4.95868341712167,-0.0139869556013954,0.184236948754323,-0.0759182981262179,0.939484099071632,0.999995822429765,FALSE,FALSE,FALSE,0.00699438495044299
"ENSRNOG00000001259","Cux2",19.4213046773065,-0.00737947639381083,0.0972115487320326,-0.0759115196709049,0.93948949193433,0.999995822429765,FALSE,FALSE,FALSE,0.00369064534665068
"ENSRNOG00000005177","Cryzl2",1.36460032418148,0.0267522468393224,0.352641916635946,0.0758623566209243,0.939528605586181,0.999995822429765,FALSE,FALSE,FALSE,0.0133770305694064
"ENSRNOG00000061129","Psmd14",41.3863365386808,-0.00489487204651439,0.0645480234668345,-0.0758330276221306,0.939551939526288,0.999995822429765,FALSE,FALSE,FALSE,0.00244834317300247
"ENSRNOG00000039390","Slc37a2",5.72636336374009,0.0130132818511378,0.171740700441411,0.0757728471916723,0.939599818805598,0.999995822429765,FALSE,FALSE,FALSE,0.00650754807531415
"ENSRNOG00000014235","Zgpat",13.987815952832,0.00833191841405115,0.110007604245351,0.0757394770225918,0.939626368055867,0.999995822429765,FALSE,FALSE,FALSE,0.00416686635677085
"ENSRNOG00000001055","Rilpl1",39.0659950679995,-0.00507536319853416,0.0670364866982236,-0.0757104593112373,0.939649454552652,0.999995822429765,FALSE,FALSE,FALSE,0.00253858874901235
"ENSRNOG00000003209",NA,10.9408454187371,-0.00939791130511381,0.124517885102573,-0.0754743890596293,0.93983727397368,0.999995822429765,FALSE,FALSE,FALSE,0.00469986280230218
"ENSRNOG00000020467",NA,4.96063371058768,-0.0138840078514839,0.184330926288203,-0.0753210984779413,0.939959235005618,0.999995822429765,FALSE,FALSE,FALSE,0.0069429110754872
"ENSRNOG00000020317","Rab5if",24.2864099768077,0.0062815340484498,0.083439820390546,0.0752822096098557,0.939990175985651,0.999995822429765,FALSE,FALSE,FALSE,0.00314167417397017
"ENSRNOG00000017258","Ica1l",5.26011167091233,-0.0134503272661072,0.178737097056819,-0.0752520181181608,0.940014197172609,0.999995822429765,FALSE,FALSE,FALSE,0.00672607078279887
"ENSRNOG00000030408","Dnajb12",38.1937239286452,0.00500420215746119,0.0665064061812595,0.0752439117492308,0.940020646833534,0.999995822429765,FALSE,FALSE,FALSE,0.00250300822847586
"ENSRNOG00000020667","Shisa5",30.1844442427259,-0.00562229670211497,0.0748053226474502,-0.0751590462167014,0.940088168535003,0.999995822429765,FALSE,FALSE,FALSE,0.00281205550080276
"ENSRNOG00000023143","Nlrp1a",1.33147576072047,-0.0266900954522966,0.355235244725259,-0.0751335793635535,0.940108430852766,0.999995822429765,FALSE,FALSE,FALSE,0.0133459548758936
"ENSRNOG00000020235","Hnrnpl",154.989860649293,0.00255315226615852,0.0339913119170109,0.0751119071953441,0.940125674017202,0.999995822429765,FALSE,FALSE,FALSE,0.00127748328282453
"ENSRNOG00000012287","Slc35e1",11.4870397503711,-0.00906610477865096,0.120991446062028,-0.0749317829791296,0.940268988473394,0.999995822429765,FALSE,FALSE,FALSE,0.00453395953907075
"ENSRNOG00000017536","Cdc16",24.632300682455,0.00620991928203607,0.0828770200315792,0.0749293263641703,0.940270943073695,0.999995822429765,FALSE,FALSE,FALSE,0.00310586679076331
"ENSRNOG00000019262","Trak1",121.141311357164,-0.00286969074121206,0.03830598288704,-0.074914948656309,0.940282382672615,0.999995822429765,FALSE,FALSE,FALSE,0.0014357525203513
"ENSRNOG00000012730","Lrrk1",5.72850419511791,0.0128577997690549,0.171763941286998,0.0748573866709948,0.940328181892175,0.999995822429765,FALSE,FALSE,FALSE,0.00642980703427272
"ENSRNOG00000020433","Actn4",107.888059081658,0.00302587580644561,0.0404240193738047,0.0748534127313034,0.940331343766366,0.999995822429765,FALSE,FALSE,FALSE,0.00151384505296807
"ENSRNOG00000016706","Fanca",1.33201560407458,-0.0265691652239357,0.354958158160829,-0.074851541267851,0.940332832800862,0.999995822429765,FALSE,FALSE,FALSE,0.0132854897617131
"ENSRNOG00000008226","Zbtb8os",5.82667616024875,0.0127124991957761,0.169974829783781,0.0747904805196582,0.940381416049633,0.999995822429765,FALSE,FALSE,FALSE,0.00635715674763333
"ENSRNOG00000003244","Ltc4s",1.38255933250049,-0.0260628900546854,0.348685961505968,-0.0747460263158295,0.940416786369026,0.999995822429765,FALSE,FALSE,FALSE,0.013032352177088
"ENSRNOG00000022804","Foxp4",33.3267103091126,-0.00547034104439276,0.073190936058919,-0.0747406897486474,0.940421032456476,0.999995822429765,FALSE,FALSE,FALSE,0.00273607767194165
"ENSRNOG00000016405","Pcsk4",4.96255214219575,-0.0137481338991038,0.184071494121403,-0.0746890981937502,0.94046208182628,0.999995822429765,FALSE,FALSE,FALSE,0.00687497409929715
"ENSRNOG00000013305","Atp2c1",104.411604578057,0.00327949611481488,0.0439268481952292,0.074658124804207,0.94048672620935,0.999995822429765,FALSE,FALSE,FALSE,0.00164065520715271
"ENSRNOG00000046533",NA,5.92304715480801,0.0126461531721438,0.169432829272721,0.0746381514516791,0.940502618299119,0.999995822429765,FALSE,FALSE,FALSE,0.00632398373581718
"ENSRNOG00000053054","Ccnt1",1.33089860877072,-0.0264860858464974,0.354924951339722,-0.0746244684869895,0.940513505363571,0.999995822429765,FALSE,FALSE,FALSE,0.013243950072994
"ENSRNOG00000002280",NA,11.03467046105,-0.00920710076224712,0.123658466093441,-0.0744558868722332,0.940647640868556,0.999995822429765,FALSE,FALSE,FALSE,0.00460445753086883
"ENSRNOG00000007374",NA,1.41522659401867,0.0257900545047054,0.346639519506626,0.0744002142093102,0.940691938362928,0.999995822429765,FALSE,FALSE,FALSE,0.012895934402098
"ENSRNOG00000010325","Ptger3",1.2828337980175,-0.0269311621280261,0.362256847181382,-0.0743427276463369,0.940737679329601,0.999995822429765,FALSE,FALSE,FALSE,0.0134664882137583
"ENSRNOG00000029662","Wdfy4",1.48164995469252,-0.0250150080573741,0.336621736391741,-0.074311921522094,0.940762191258208,0.999995822429765,FALSE,FALSE,FALSE,0.0125084111784323
"ENSRNOG00000024114","Zdbf2",9.68260070454036,-0.00997083898631062,0.134183932479357,-0.0743072497733253,0.940765908497104,0.999995822429765,FALSE,FALSE,FALSE,0.00498632664290058
"ENSRNOG00000014816","Slc1a1",111.074744480099,0.00298822541115443,0.0402362671909202,0.074266964104184,0.940797963240152,0.999995822429765,FALSE,FALSE,FALSE,0.00149501985532248
"ENSRNOG00000009951","Aif1l",5.55971154362689,-0.0130332342297786,0.175522737080951,-0.0742538228751962,0.940808419552864,0.999995822429765,FALSE,FALSE,FALSE,0.00651752426463457
"ENSRNOG00000017899","Akr7a3",1.51457168999306,0.0249171416475972,0.335691868094798,0.0742262295152192,0.940830375279933,0.999995822429765,FALSE,FALSE,FALSE,0.0124594779735439
"ENSRNOG00000006792","Cep57",11.6806321749102,-0.00891772909764914,0.12031356993979,-0.0741207255516728,0.940914324015014,0.999995822429765,FALSE,FALSE,FALSE,0.00445977169856984
"ENSRNOG00000010763",NA,10.0936061970468,-0.00968330435253705,0.130849289976494,-0.0740034917596925,0.941007606859097,0.999995822429765,FALSE,FALSE,FALSE,0.0048425593260138
"ENSRNOG00000010124","Trim2",255.592945594869,0.00571865286128541,0.0773168548291845,0.0739638578666913,0.941039143702408,0.999995822429765,FALSE,FALSE,FALSE,0.00286023358038797
"ENSRNOG00000003284","Epn3",1.41532494171534,0.0257237784772506,0.347890153527059,0.0739422435974459,0.941056342299745,0.999995822429765,FALSE,FALSE,FALSE,0.0128627963883706
"ENSRNOG00000013090","Gadd45g",4.81387055720198,-0.0138541085508758,0.187386218981779,-0.0739334441249544,0.941063344098076,0.999995822429765,FALSE,FALSE,FALSE,0.00692796142518318
"ENSRNOG00000012558","Orc2",14.7255663586488,0.00795391782320744,0.107654412183896,0.0738838070995221,0.941102840692083,0.999995822429765,FALSE,FALSE,FALSE,0.00397786606134899
"ENSRNOG00000013579","LOC100359916",13.8840003104346,0.00813437572614853,0.110110876128527,0.0738744074350443,0.941110320099608,0.999995822429765,FALSE,FALSE,FALSE,0.00406809501281954
"ENSRNOG00000061883","Aqp9",5.67865826615007,0.0128098300623054,0.173690999603924,0.0737506842122865,0.941208768395645,0.999995822429765,FALSE,FALSE,FALSE,0.00640582218089795
"ENSRNOG00000002915","Trim11",10.8907253904373,-0.00915732319097615,0.124306811816809,-0.0736671068715953,0.941275272561186,0.999995822429765,FALSE,FALSE,FALSE,0.00457956874523334
"ENSRNOG00000025676","Gask1a",1.46519044756952,0.025060924932779,0.340637010353423,0.0735707635138572,0.941351935410446,0.999995822429765,FALSE,FALSE,FALSE,0.0125313696161348
"ENSRNOG00000025497","Fbxl6",6.02817333897553,0.0123059235239804,0.167343079086393,0.0735370927268963,0.941378728236384,0.999995822429765,FALSE,FALSE,FALSE,0.00615386891173548
"ENSRNOG00000017208","Cspg4",20.7175822030935,-0.0066930845913708,0.0910787420640438,-0.0734867921942139,0.94141875395895,0.999995822429765,FALSE,FALSE,FALSE,0.00334744944543067
"ENSRNOG00000000886","Caln1",12.1378053451031,-0.00877945301832849,0.119472656957371,-0.0734850403591598,0.941420147952099,0.999995822429765,FALSE,FALSE,FALSE,0.00439063365890952
"ENSRNOG00000000066","Fbxo28",14.0336626440454,0.00805285927137724,0.109610202235117,0.073468154488974,0.941433584607241,0.999995822429765,FALSE,FALSE,FALSE,0.00402733678543389
"ENSRNOG00000056849",NA,1.46511998317665,0.0249888218416794,0.340633397058394,0.0733598703400055,0.941519750344521,0.999995822429765,FALSE,FALSE,FALSE,0.012495318070585
"ENSRNOG00000010301","Eif4e3",11.9823071856521,-0.00876075787455309,0.119453892051354,-0.0733400789552071,0.941535499161811,0.999995822429765,FALSE,FALSE,FALSE,0.00438128608702181
"ENSRNOG00000029022","Zfp112",5.60963928639012,-0.0126627751979225,0.172917986808058,-0.0732299480908159,0.941623135228659,0.999995822429765,FALSE,FALSE,FALSE,0.00633229474870651
"ENSRNOG00000060550","Epn2",193.932922479063,-0.00249704651231216,0.034135644273145,-0.0731507069950524,0.941686191358856,0.999995822429765,FALSE,FALSE,FALSE,0.00124943040590135
"ENSRNOG00000003357","Col3a1",3.51818956533464,-0.0174898765270628,0.239457125185521,-0.0730396997521472,0.941774526026538,0.999995822429765,FALSE,FALSE,FALSE,0.00874584541327668
"ENSRNOG00000019290",NA,6.12681250850998,0.0121077532997348,0.165780427699018,0.0730348779273085,0.941778363038306,0.999995822429765,FALSE,FALSE,FALSE,0.00605478379961265
"ENSRNOG00000027145","Rora",1.38104738981852,-0.0254432896037205,0.348715361654448,-0.0729629158950933,0.941835627652365,0.999995822429765,FALSE,FALSE,FALSE,0.0127225519516055
"ENSRNOG00000006028","Tubgcp6",31.9823355758859,-0.00530865019103592,0.0728179055550615,-0.0729030881974732,0.941883236459141,0.999995822429765,FALSE,FALSE,FALSE,0.00265523224526323
"ENSRNOG00000051278","Haus2-ps1",1.33030942022107,-0.0258868195657001,0.355191569584719,-0.0728812893728482,0.941900583259357,0.999995822429765,FALSE,FALSE,FALSE,0.0129443169325953
"ENSRNOG00000006197","Calu",56.5607283401551,-0.00404344623192365,0.0555335758157198,-0.0728108387138846,0.941956645805595,0.999995822429765,FALSE,FALSE,FALSE,0.0020226302657071
"ENSRNOG00000013816","Cmas",62.1700957132557,0.0038294704380605,0.052636999622785,0.0727524453427021,0.94200311373757,0.999995822429765,FALSE,FALSE,FALSE,0.00191564236877552
"ENSRNOG00000017548","Fam53a",5.0642221086837,-0.0132607969830652,0.182321760569166,-0.0727329362203833,0.942018638635686,0.999995822429765,FALSE,FALSE,FALSE,0.00663130564127785
"ENSRNOG00000026898","Zbtb8b",5.41024992257848,-0.0128064539891461,0.176137518934369,-0.0727071328506559,0.942039172380855,0.999995822429765,FALSE,FALSE,FALSE,0.00640413414431833
"ENSRNOG00000016390",NA,20.8577648349667,-0.00651313241885546,0.0898072149297569,-0.0725234873829428,0.942185314453279,0.999995822429765,FALSE,FALSE,FALSE,0.003257473359173
"ENSRNOG00000039017","Naa50",5.21360824133611,-0.0130709001290886,0.180268730753127,-0.0725078613161634,0.942197749512666,0.999995822429765,FALSE,FALSE,FALSE,0.00653635721428955
